,Year,Month,Day,Period,Load,Hour,Minutes
2024-04-30 00:20:00,2024,4,30,20,2496,0,20
2024-04-30 00:25:00,2024,4,30,25,2826,0,25
2024-04-30 00:30:00,2024,4,30,30,3282,0,30
2024-04-30 00:35:00,2024,4,30,35,3612,0,35
2024-04-30 00:40:00,2024,4,30,40,4024,0,40
2024-04-30 00:45:00,2024,4,30,45,4307,0,45
2024-04-30 00:50:00,2024,4,30,50,4416,0,50
2024-04-30 00:55:00,2024,4,30,55,4413,0,55
2024-04-30 01:00:00,2024,4,30,60,4453,1,0
2024-04-30 01:05:00,2024,4,30,65,4458,1,5
2024-04-30 01:10:00,2024,4,30,70,4379,1,10
2024-04-30 01:15:00,2024,4,30,75,4273,1,15
2024-04-30 01:20:00,2024,4,30,80,4021,1,20
2024-04-30 01:25:00,2024,4,30,85,3745,1,25
2024-04-30 01:30:00,2024,4,30,90,3918,1,30
2024-04-30 01:35:00,2024,4,30,95,4257,1,35
2024-04-30 01:40:00,2024,4,30,100,3897,1,40
2024-04-30 01:45:00,2024,4,30,105,3429,1,45
2024-04-30 01:50:00,2024,4,30,110,2974,1,50
2024-04-30 01:55:00,2024,4,30,115,2637,1,55
2024-05-01 00:00:00,2024,5,1,0,2552,0,0
2024-05-01 00:05:00,2024,5,1,5,2471,0,5
2024-05-01 00:10:00,2024,5,1,10,2424,0,10
2024-05-01 00:15:00,2024,5,1,15,2454,0,15
2024-05-01 00:20:00,2024,5,1,20,2625,0,20
2024-05-01 00:25:00,2024,5,1,25,2851,0,25
2024-05-01 00:30:00,2024,5,1,30,3089,0,30
2024-05-01 00:35:00,2024,5,1,35,3294,0,35
2024-05-01 00:40:00,2024,5,1,40,3442,0,40
2024-05-01 00:45:00,2024,5,1,45,3561,0,45
2024-05-01 00:50:00,2024,5,1,50,3624,0,50
2024-05-01 00:55:00,2024,5,1,55,3644,0,55
2024-05-01 01:00:00,2024,5,1,60,3607,1,0
2024-05-01 01:05:00,2024,5,1,65,3602,1,5
2024-05-01 01:10:00,2024,5,1,70,3620,1,10
2024-05-01 01:15:00,2024,5,1,75,3565,1,15
2024-05-01 01:20:00,2024,5,1,80,3459,1,20
2024-05-01 01:25:00,2024,5,1,85,3302,1,25
2024-05-01 01:30:00,2024,5,1,90,3303,1,30
2024-05-01 01:35:00,2024,5,1,95,3455,1,35
2024-05-01 01:40:00,2024,5,1,100,3343,1,40
2024-05-01 01:45:00,2024,5,1,105,3143,1,45
2024-05-01 01:50:00,2024,5,1,110,2888,1,50
2024-05-01 01:55:00,2024,5,1,115,2656,1,55
2024-05-02 00:00:00,2024,5,2,0,2523,0,0
2024-05-02 00:05:00,2024,5,2,5,2426,0,5
2024-05-02 00:10:00,2024,5,2,10,2394,0,10
2024-05-02 00:15:00,2024,5,2,15,2398,0,15
2024-05-02 00:20:00,2024,5,2,20,2472,0,20
2024-05-02 00:25:00,2024,5,2,25,2491,0,25
2024-05-02 00:30:00,2024,5,2,30,2571,0,30
2024-05-02 00:35:00,2024,5,2,35,2798,0,35
2024-05-02 00:40:00,2024,5,2,40,3007,0,40
2024-05-02 00:45:00,2024,5,2,45,3144,0,45
2024-05-02 00:50:00,2024,5,2,50,3250,0,50
2024-05-02 00:55:00,2024,5,2,55,3246,0,55
2024-05-02 01:00:00,2024,5,2,60,3223,1,0
2024-05-02 01:05:00,2024,5,2,65,3127,1,5
2024-05-02 01:10:00,2024,5,2,70,3098,1,10
2024-05-02 01:15:00,2024,5,2,75,3069,1,15
2024-05-02 01:20:00,2024,5,2,80,3027,1,20
2024-05-02 01:25:00,2024,5,2,85,2991,1,25
2024-05-02 01:30:00,2024,5,2,90,3079,1,30
2024-05-02 01:35:00,2024,5,2,95,3232,1,35
2024-05-02 01:40:00,2024,5,2,100,3161,1,40
2024-05-02 01:45:00,2024,5,2,105,3007,1,45
2024-05-02 01:50:00,2024,5,2,110,2810,1,50
2024-05-02 01:55:00,2024,5,2,115,2628,1,55
2024-05-03 00:00:00,2024,5,3,0,2485,0,0
2024-05-03 00:05:00,2024,5,3,5,2413,0,5
2024-05-03 00:10:00,2024,5,3,10,2359,0,10
2024-05-03 00:15:00,2024,5,3,15,2326,0,15
2024-05-03 00:20:00,2024,5,3,20,2311,0,20
2024-05-03 00:25:00,2024,5,3,25,2308,0,25
2024-05-03 00:30:00,2024,5,3,30,2357,0,30
2024-05-03 00:35:00,2024,5,3,35,2513,0,35
2024-05-03 00:40:00,2024,5,3,40,2661,0,40
2024-05-03 00:45:00,2024,5,3,45,2794,0,45
2024-05-03 00:50:00,2024,5,3,50,2866,0,50
2024-05-03 00:55:00,2024,5,3,55,2913,0,55
2024-05-03 01:00:00,2024,5,3,60,2957,1,0
2024-05-03 01:05:00,2024,5,3,65,2972,1,5
2024-05-03 01:10:00,2024,5,3,70,2973,1,10
2024-05-03 01:15:00,2024,5,3,75,2975,1,15
2024-05-03 01:20:00,2024,5,3,80,3000,1,20
2024-05-03 01:25:00,2024,5,3,85,3007,1,25
2024-05-03 01:30:00,2024,5,3,90,3088,1,30
2024-05-03 01:35:00,2024,5,3,95,3298,1,35
2024-05-03 01:40:00,2024,5,3,100,3223,1,40
2024-05-03 01:45:00,2024,5,3,105,3021,1,45
2024-05-03 01:50:00,2024,5,3,110,2743,1,50
2024-05-03 01:55:00,2024,5,3,115,2503,1,55
2024-05-04 00:00:00,2024,5,4,0,2422,0,0
2024-05-04 00:05:00,2024,5,4,5,2353,0,5
2024-05-04 00:10:00,2024,5,4,10,2335,0,10
2024-05-04 00:15:00,2024,5,4,15,2364,0,15
2024-05-04 00:20:00,2024,5,4,20,2521,0,20
2024-05-04 00:25:00,2024,5,4,25,2748,0,25
2024-05-04 00:30:00,2024,5,4,30,3040,0,30
2024-05-04 00:35:00,2024,5,4,35,3231,0,35
2024-05-04 00:40:00,2024,5,4,40,3448,0,40
2024-05-04 00:45:00,2024,5,4,45,3598,0,45
2024-05-04 00:50:00,2024,5,4,50,3639,0,50
2024-05-04 00:55:00,2024,5,4,55,3680,0,55
2024-05-04 01:00:00,2024,5,4,60,3727,1,0
2024-05-04 01:05:00,2024,5,4,65,3763,1,5
2024-05-04 01:10:00,2024,5,4,70,3772,1,10
2024-05-04 01:15:00,2024,5,4,75,3731,1,15
2024-05-04 01:20:00,2024,5,4,80,3608,1,20
2024-05-04 01:25:00,2024,5,4,85,3475,1,25
2024-05-04 01:30:00,2024,5,4,90,3509,1,30
2024-05-04 01:35:00,2024,5,4,95,3612,1,35
2024-05-04 01:40:00,2024,5,4,100,3460,1,40
2024-05-04 01:45:00,2024,5,4,105,3188,1,45
2024-05-04 01:50:00,2024,5,4,110,2915,1,50
2024-05-04 01:55:00,2024,5,4,115,2612,1,55
2024-05-05 00:00:00,2024,5,5,0,2482,0,0
2024-05-05 00:05:00,2024,5,5,5,2419,0,5
2024-05-05 00:10:00,2024,5,5,10,2383,0,10
2024-05-05 00:15:00,2024,5,5,15,2428,0,15
2024-05-05 00:20:00,2024,5,5,20,2554,0,20
2024-05-05 00:25:00,2024,5,5,25,2798,0,25
2024-05-05 00:30:00,2024,5,5,30,3089,0,30
2024-05-05 00:35:00,2024,5,5,35,3296,0,35
2024-05-05 00:40:00,2024,5,5,40,3458,0,40
2024-05-05 00:45:00,2024,5,5,45,3584,0,45
2024-05-05 00:50:00,2024,5,5,50,3673,0,50
2024-05-05 00:55:00,2024,5,5,55,3707,0,55
2024-05-05 01:00:00,2024,5,5,60,3743,1,0
2024-05-05 01:05:00,2024,5,5,65,3625,1,5
2024-05-05 01:10:00,2024,5,5,70,3750,1,10
2024-05-05 01:15:00,2024,5,5,75,3697,1,15
2024-05-05 01:20:00,2024,5,5,80,3624,1,20
2024-05-05 01:25:00,2024,5,5,85,3444,1,25
2024-05-05 01:30:00,2024,5,5,90,3445,1,30
2024-05-05 01:35:00,2024,5,5,95,3599,1,35
2024-05-05 01:40:00,2024,5,5,100,3457,1,40
2024-05-05 01:45:00,2024,5,5,105,3196,1,45
2024-05-05 01:50:00,2024,5,5,110,2888,1,50
2024-05-05 01:55:00,2024,5,5,115,2574,1,55
2024-05-06 00:00:00,2024,5,6,0,2450,0,0
2024-05-06 00:05:00,2024,5,6,5,2376,0,5
2024-05-06 00:10:00,2024,5,6,10,2348,0,10
2024-05-06 00:15:00,2024,5,6,15,2365,0,15
2024-05-06 00:20:00,2024,5,6,20,2502,0,20
2024-05-06 00:25:00,2024,5,6,25,2762,0,25
2024-05-06 00:30:00,2024,5,6,30,3038,0,30
2024-05-06 00:35:00,2024,5,6,35,3245,0,35
2024-05-06 00:40:00,2024,5,6,40,3417,0,40
2024-05-06 00:45:00,2024,5,6,45,3583,0,45
2024-05-06 00:50:00,2024,5,6,50,3707,0,50
2024-05-06 00:55:00,2024,5,6,55,3800,0,55
2024-05-06 01:00:00,2024,5,6,60,3922,1,0
2024-05-06 01:05:00,2024,5,6,65,4020,1,5
2024-05-06 01:10:00,2024,5,6,70,3997,1,10
2024-05-06 01:15:00,2024,5,6,75,3924,1,15
2024-05-06 01:20:00,2024,5,6,80,3767,1,20
2024-05-06 01:25:00,2024,5,6,85,3561,1,25
2024-05-06 01:30:00,2024,5,6,90,3532,1,30
2024-05-06 01:35:00,2024,5,6,95,3622,1,35
2024-05-06 01:40:00,2024,5,6,100,3432,1,40
2024-05-06 01:45:00,2024,5,6,105,3112,1,45
2024-05-06 01:50:00,2024,5,6,110,2825,1,50
2024-05-06 01:55:00,2024,5,6,115,2586,1,55
2024-05-07 00:00:00,2024,5,7,0,2465,0,0
2024-05-07 00:05:00,2024,5,7,5,2365,0,5
2024-05-07 00:10:00,2024,5,7,10,2338,0,10
2024-05-07 00:15:00,2024,5,7,15,2364,0,15
2024-05-07 00:20:00,2024,5,7,20,2493,0,20
2024-05-07 00:25:00,2024,5,7,25,2773,0,25
2024-05-07 00:30:00,2024,5,7,30,3047,0,30
2024-05-07 00:35:00,2024,5,7,35,3311,0,35
2024-05-07 00:40:00,2024,5,7,40,3462,0,40
2024-05-07 00:45:00,2024,5,7,45,3623,0,45
2024-05-07 00:50:00,2024,5,7,50,3788,0,50
2024-05-07 00:55:00,2024,5,7,55,3893,0,55
2024-05-07 01:00:00,2024,5,7,60,3998,1,0
2024-05-07 01:05:00,2024,5,7,65,4050,1,5
2024-05-07 01:10:00,2024,5,7,70,4075,1,10
2024-05-07 01:15:00,2024,5,7,75,3970,1,15
2024-05-07 01:20:00,2024,5,7,80,3834,1,20
2024-05-07 01:25:00,2024,5,7,85,3623,1,25
2024-05-07 01:30:00,2024,5,7,90,3563,1,30
2024-05-07 01:35:00,2024,5,7,95,3632,1,35
2024-05-07 01:40:00,2024,5,7,100,3448,1,40
2024-05-07 01:45:00,2024,5,7,105,3104,1,45
2024-05-07 01:50:00,2024,5,7,110,2807,1,50
2024-05-07 01:55:00,2024,5,7,115,2586,1,55
2024-05-08 00:00:00,2024,5,8,0,2450,0,0
2024-05-08 00:05:00,2024,5,8,5,2361,0,5
2024-05-08 00:10:00,2024,5,8,10,2325,0,10
2024-05-08 00:15:00,2024,5,8,15,2345,0,15
2024-05-08 00:20:00,2024,5,8,20,2500,0,20
2024-05-08 00:25:00,2024,5,8,25,2778,0,25
2024-05-08 00:30:00,2024,5,8,30,3093,0,30
2024-05-08 00:35:00,2024,5,8,35,3314,0,35
2024-05-08 00:40:00,2024,5,8,40,3491,0,40
2024-05-08 00:45:00,2024,5,8,45,3642,0,45
2024-05-08 00:50:00,2024,5,8,50,3761,0,50
2024-05-08 00:55:00,2024,5,8,55,3852,0,55
2024-05-08 01:00:00,2024,5,8,60,3972,1,0
2024-05-08 01:05:00,2024,5,8,65,4016,1,5
2024-05-08 01:10:00,2024,5,8,70,3982,1,10
2024-05-08 01:15:00,2024,5,8,75,3835,1,15
2024-05-08 01:20:00,2024,5,8,80,3737,1,20
2024-05-08 01:25:00,2024,5,8,85,3506,1,25
2024-05-08 01:30:00,2024,5,8,90,3442,1,30
2024-05-08 01:35:00,2024,5,8,95,3554,1,35
2024-05-08 01:40:00,2024,5,8,100,3404,1,40
2024-05-08 01:45:00,2024,5,8,105,3125,1,45
2024-05-08 01:50:00,2024,5,8,110,2886,1,50
2024-05-08 01:55:00,2024,5,8,115,2649,1,55
2024-05-09 00:00:00,2024,5,9,0,2508,0,0
2024-05-09 00:05:00,2024,5,9,5,2385,0,5
2024-05-09 00:10:00,2024,5,9,10,2328,0,10
2024-05-09 00:15:00,2024,5,9,15,2320,0,15
2024-05-09 00:20:00,2024,5,9,20,2362,0,20
2024-05-09 00:25:00,2024,5,9,25,2418,0,25
2024-05-09 00:30:00,2024,5,9,30,2564,0,30
2024-05-09 00:35:00,2024,5,9,35,2786,0,35
2024-05-09 00:40:00,2024,5,9,40,3004,0,40
2024-05-09 00:45:00,2024,5,9,45,3155,0,45
2024-05-09 00:50:00,2024,5,9,50,3265,0,50
2024-05-09 00:55:00,2024,5,9,55,3296,0,55
2024-05-09 01:00:00,2024,5,9,60,3310,1,0
2024-05-09 01:05:00,2024,5,9,65,3313,1,5
2024-05-09 01:10:00,2024,5,9,70,3305,1,10
2024-05-09 01:15:00,2024,5,9,75,3296,1,15
2024-05-09 01:20:00,2024,5,9,80,3268,1,20
2024-05-09 01:25:00,2024,5,9,85,3245,1,25
2024-05-09 01:30:00,2024,5,9,90,3203,1,30
2024-05-09 01:35:00,2024,5,9,95,3334,1,35
2024-05-09 01:40:00,2024,5,9,100,3252,1,40
2024-05-09 01:45:00,2024,5,9,105,3023,1,45
2024-05-09 01:50:00,2024,5,9,110,2804,1,50
2024-05-09 01:55:00,2024,5,9,115,2588,1,55
2024-05-10 00:00:00,2024,5,10,0,2434,0,0
2024-05-10 00:05:00,2024,5,10,5,2344,0,5
2024-05-10 00:10:00,2024,5,10,10,2281,0,10
2024-05-10 00:15:00,2024,5,10,15,2251,0,15
2024-05-10 00:20:00,2024,5,10,20,2271,0,20
2024-05-10 00:25:00,2024,5,10,25,2231,0,25
2024-05-10 00:30:00,2024,5,10,30,2309,0,30
2024-05-10 00:35:00,2024,5,10,35,2458,0,35
2024-05-10 00:40:00,2024,5,10,40,2612,0,40
2024-05-10 00:45:00,2024,5,10,45,2747,0,45
2024-05-10 00:50:00,2024,5,10,50,2863,0,50
2024-05-10 00:55:00,2024,5,10,55,2934,0,55
2024-05-10 01:00:00,2024,5,10,60,3011,1,0
2024-05-10 01:05:00,2024,5,10,65,3052,1,5
2024-05-10 01:10:00,2024,5,10,70,3096,1,10
2024-05-10 01:15:00,2024,5,10,75,3099,1,15
2024-05-10 01:20:00,2024,5,10,80,3071,1,20
2024-05-10 01:25:00,2024,5,10,85,3022,1,25
2024-05-10 01:30:00,2024,5,10,90,3069,1,30
2024-05-10 01:35:00,2024,5,10,95,3276,1,35
2024-05-10 01:40:00,2024,5,10,100,3173,1,40
2024-05-10 01:45:00,2024,5,10,105,2975,1,45
2024-05-10 01:50:00,2024,5,10,110,2732,1,50
2024-05-10 01:55:00,2024,5,10,115,2524,1,55
2024-05-11 00:00:00,2024,5,11,0,2403,0,0
2024-05-11 00:05:00,2024,5,11,5,2326,0,5
2024-05-11 00:10:00,2024,5,11,10,2303,0,10
2024-05-11 00:15:00,2024,5,11,15,2354,0,15
2024-05-11 00:20:00,2024,5,11,20,2519,0,20
2024-05-11 00:25:00,2024,5,11,25,2784,0,25
2024-05-11 00:30:00,2024,5,11,30,3106,0,30
2024-05-11 00:35:00,2024,5,11,35,3334,0,35
2024-05-11 00:40:00,2024,5,11,40,3573,0,40
2024-05-11 00:45:00,2024,5,11,45,3752,0,45
2024-05-11 00:50:00,2024,5,11,50,3902,0,50
2024-05-11 00:55:00,2024,5,11,55,3975,0,55
2024-05-11 01:00:00,2024,5,11,60,3995,1,0
2024-05-11 01:05:00,2024,5,11,65,4032,1,5
2024-05-11 01:10:00,2024,5,11,70,4003,1,10
2024-05-11 01:15:00,2024,5,11,75,3962,1,15
2024-05-11 01:20:00,2024,5,11,80,3830,1,20
2024-05-11 01:25:00,2024,5,11,85,3618,1,25
2024-05-11 01:30:00,2024,5,11,90,3488,1,30
2024-05-11 01:35:00,2024,5,11,95,3600,1,35
2024-05-11 01:40:00,2024,5,11,100,3452,1,40
2024-05-11 01:45:00,2024,5,11,105,3129,1,45
2024-05-11 01:50:00,2024,5,11,110,2864,1,50
2024-05-11 01:55:00,2024,5,11,115,2634,1,55
2024-05-12 00:00:00,2024,5,12,0,2506,0,0
2024-05-12 00:05:00,2024,5,12,5,2404,0,5
2024-05-12 00:10:00,2024,5,12,10,2353,0,10
2024-05-12 00:15:00,2024,5,12,15,2390,0,15
2024-05-12 00:20:00,2024,5,12,20,2524,0,20
2024-05-12 00:25:00,2024,5,12,25,2805,0,25
2024-05-12 00:30:00,2024,5,12,30,3106,0,30
2024-05-12 00:35:00,2024,5,12,35,3302,0,35
2024-05-12 00:40:00,2024,5,12,40,3488,0,40
2024-05-12 00:45:00,2024,5,12,45,3648,0,45
2024-05-12 00:50:00,2024,5,12,50,3800,0,50
2024-05-12 00:55:00,2024,5,12,55,3901,0,55
2024-05-12 01:00:00,2024,5,12,60,4022,1,0
2024-05-12 01:05:00,2024,5,12,65,4084,1,5
2024-05-12 01:10:00,2024,5,12,70,4107,1,10
2024-05-12 01:15:00,2024,5,12,75,4077,1,15
2024-05-12 01:20:00,2024,5,12,80,3928,1,20
2024-05-12 01:25:00,2024,5,12,85,3696,1,25
2024-05-12 01:30:00,2024,5,12,90,3593,1,30
2024-05-12 01:35:00,2024,5,12,95,3664,1,35
2024-05-12 01:40:00,2024,5,12,100,3474,1,40
2024-05-12 01:45:00,2024,5,12,105,3164,1,45
2024-05-12 01:50:00,2024,5,12,110,2870,1,50
2024-05-12 01:55:00,2024,5,12,115,2633,1,55
2024-05-13 00:00:00,2024,5,13,0,2500,0,0
2024-05-13 00:05:00,2024,5,13,5,2415,0,5
2024-05-13 00:10:00,2024,5,13,10,2379,0,10
2024-05-13 00:15:00,2024,5,13,15,2394,0,15
2024-05-13 00:20:00,2024,5,13,20,2523,0,20
2024-05-13 00:25:00,2024,5,13,25,2749,0,25
2024-05-13 00:30:00,2024,5,13,30,3058,0,30
2024-05-13 00:35:00,2024,5,13,35,3284,0,35
2024-05-13 00:40:00,2024,5,13,40,3510,0,40
2024-05-13 00:45:00,2024,5,13,45,3708,0,45
2024-05-13 00:50:00,2024,5,13,50,3821,0,50
2024-05-13 00:55:00,2024,5,13,55,3961,0,55
2024-05-13 01:00:00,2024,5,13,60,4073,1,0
2024-05-13 01:05:00,2024,5,13,65,4109,1,5
2024-05-13 01:10:00,2024,5,13,70,4082,1,10
2024-05-13 01:15:00,2024,5,13,75,4038,1,15
2024-05-13 01:20:00,2024,5,13,80,3905,1,20
2024-05-13 01:25:00,2024,5,13,85,3666,1,25
2024-05-13 01:30:00,2024,5,13,90,3610,1,30
2024-05-13 01:35:00,2024,5,13,95,3723,1,35
2024-05-13 01:40:00,2024,5,13,100,3570,1,40
2024-05-13 01:45:00,2024,5,13,105,3217,1,45
2024-05-13 01:50:00,2024,5,13,110,2893,1,50
2024-05-13 01:55:00,2024,5,13,115,2681,1,55
2024-05-14 00:00:00,2024,5,14,0,2533,0,0
2024-05-14 00:05:00,2024,5,14,5,2457,0,5
2024-05-14 00:10:00,2024,5,14,10,2397,0,10
2024-05-14 00:15:00,2024,5,14,15,2437,0,15
2024-05-14 00:20:00,2024,5,14,20,2589,0,20
2024-05-14 00:25:00,2024,5,14,25,2841,0,25
2024-05-14 00:30:00,2024,5,14,30,3144,0,30
2024-05-14 00:35:00,2024,5,14,35,3395,0,35
2024-05-14 00:40:00,2024,5,14,40,3554,0,40
2024-05-14 00:45:00,2024,5,14,45,3770,0,45
2024-05-14 00:50:00,2024,5,14,50,3902,0,50
2024-05-14 00:55:00,2024,5,14,55,3963,0,55
2024-05-14 01:00:00,2024,5,14,60,4052,1,0
2024-05-14 01:05:00,2024,5,14,65,4117,1,5
2024-05-14 01:10:00,2024,5,14,70,4127,1,10
2024-05-14 01:15:00,2024,5,14,75,4089,1,15
2024-05-14 01:20:00,2024,5,14,80,3935,1,20
2024-05-14 01:25:00,2024,5,14,85,3662,1,25
2024-05-14 01:30:00,2024,5,14,90,3587,1,30
2024-05-14 01:35:00,2024,5,14,95,3698,1,35
2024-05-14 01:40:00,2024,5,14,100,3518,1,40
2024-05-14 01:45:00,2024,5,14,105,3220,1,45
2024-05-14 01:50:00,2024,5,14,110,2960,1,50
2024-05-14 01:55:00,2024,5,14,115,2732,1,55
2024-05-15 00:00:00,2024,5,15,0,2531,0,0
2024-05-15 00:05:00,2024,5,15,5,2442,0,5
2024-05-15 00:10:00,2024,5,15,10,2397,0,10
2024-05-15 00:15:00,2024,5,15,15,2432,0,15
2024-05-15 00:20:00,2024,5,15,20,2577,0,20
2024-05-15 00:25:00,2024,5,15,25,2810,0,25
2024-05-15 00:30:00,2024,5,15,30,3086,0,30
2024-05-15 00:35:00,2024,5,15,35,3338,0,35
2024-05-15 00:40:00,2024,5,15,40,3601,0,40
2024-05-15 00:45:00,2024,5,15,45,3789,0,45
2024-05-15 00:50:00,2024,5,15,50,3928,0,50
2024-05-15 00:55:00,2024,5,15,55,4004,0,55
2024-05-15 01:00:00,2024,5,15,60,4072,1,0
2024-05-15 01:05:00,2024,5,15,65,4138,1,5
2024-05-15 01:10:00,2024,5,15,70,4116,1,10
2024-05-15 01:15:00,2024,5,15,75,4022,1,15
2024-05-15 01:20:00,2024,5,15,80,3806,1,20
2024-05-15 01:25:00,2024,5,15,85,3577,1,25
2024-05-15 01:30:00,2024,5,15,90,3478,1,30
2024-05-15 01:35:00,2024,5,15,95,3532,1,35
2024-05-15 01:40:00,2024,5,15,100,3401,1,40
2024-05-15 01:45:00,2024,5,15,105,3180,1,45
2024-05-15 01:50:00,2024,5,15,110,2932,1,50
2024-05-15 01:55:00,2024,5,15,115,2692,1,55
2024-05-16 00:00:00,2024,5,16,0,2561,0,0
2024-05-16 00:05:00,2024,5,16,5,2451,0,5
2024-05-16 00:10:00,2024,5,16,10,2399,0,10
2024-05-16 00:15:00,2024,5,16,15,2380,0,15
2024-05-16 00:20:00,2024,5,16,20,2397,0,20
2024-05-16 00:25:00,2024,5,16,25,2432,0,25
2024-05-16 00:30:00,2024,5,16,30,2596,0,30
2024-05-16 00:35:00,2024,5,16,35,2837,0,35
2024-05-16 00:40:00,2024,5,16,40,3072,0,40
2024-05-16 00:45:00,2024,5,16,45,3213,0,45
2024-05-16 00:50:00,2024,5,16,50,3305,0,50
2024-05-16 00:55:00,2024,5,16,55,3323,0,55
2024-05-16 01:00:00,2024,5,16,60,3342,1,0
2024-05-16 01:05:00,2024,5,16,65,3329,1,5
2024-05-16 01:10:00,2024,5,16,70,3311,1,10
2024-05-16 01:15:00,2024,5,16,75,3299,1,15
2024-05-16 01:20:00,2024,5,16,80,3247,1,20
2024-05-16 01:25:00,2024,5,16,85,3189,1,25
2024-05-16 01:30:00,2024,5,16,90,3179,1,30
2024-05-16 01:35:00,2024,5,16,95,3333,1,35
2024-05-16 01:40:00,2024,5,16,100,3241,1,40
2024-05-16 01:45:00,2024,5,16,105,3086,1,45
2024-05-16 01:50:00,2024,5,16,110,2893,1,50
2024-05-16 01:55:00,2024,5,16,115,2659,1,55
2024-05-17 00:00:00,2024,5,17,0,2508,0,0
2024-05-17 00:05:00,2024,5,17,5,2426,0,5
2024-05-17 00:10:00,2024,5,17,10,2351,0,10
2024-05-17 00:15:00,2024,5,17,15,2313,0,15
2024-05-17 00:20:00,2024,5,17,20,2317,0,20
2024-05-17 00:25:00,2024,5,17,25,2282,0,25
2024-05-17 00:30:00,2024,5,17,30,2376,0,30
2024-05-17 00:35:00,2024,5,17,35,2539,0,35
2024-05-17 00:40:00,2024,5,17,40,2718,0,40
2024-05-17 00:45:00,2024,5,17,45,2864,0,45
2024-05-17 00:50:00,2024,5,17,50,2933,0,50
2024-05-17 00:55:00,2024,5,17,55,2971,0,55
2024-05-17 01:00:00,2024,5,17,60,2988,1,0
2024-05-17 01:05:00,2024,5,17,65,3010,1,5
2024-05-17 01:10:00,2024,5,17,70,3027,1,10
2024-05-17 01:15:00,2024,5,17,75,3017,1,15
2024-05-17 01:20:00,2024,5,17,80,3018,1,20
2024-05-17 01:25:00,2024,5,17,85,3048,1,25
2024-05-17 01:30:00,2024,5,17,90,3142,1,30
2024-05-17 01:35:00,2024,5,17,95,3271,1,35
2024-05-17 01:40:00,2024,5,17,100,3177,1,40
2024-05-17 01:45:00,2024,5,17,105,2923,1,45
2024-05-17 01:50:00,2024,5,17,110,2712,1,50
2024-05-17 01:55:00,2024,5,17,115,2510,1,55
2024-05-18 00:00:00,2024,5,18,0,2400,0,0
2024-05-18 00:05:00,2024,5,18,5,2334,0,5
2024-05-18 00:10:00,2024,5,18,10,2300,0,10
2024-05-18 00:15:00,2024,5,18,15,2342,0,15
2024-05-18 00:20:00,2024,5,18,20,2556,0,20
2024-05-18 00:25:00,2024,5,18,25,2802,0,25
2024-05-18 00:30:00,2024,5,18,30,3082,0,30
2024-05-18 00:35:00,2024,5,18,35,3288,0,35
2024-05-18 00:40:00,2024,5,18,40,3463,0,40
2024-05-18 00:45:00,2024,5,18,45,3514,0,45
2024-05-18 00:50:00,2024,5,18,50,3621,0,50
2024-05-18 00:55:00,2024,5,18,55,3634,0,55
2024-05-18 01:00:00,2024,5,18,60,3666,1,0
2024-05-18 01:05:00,2024,5,18,65,3625,1,5
2024-05-18 01:10:00,2024,5,18,70,3625,1,10
2024-05-18 01:15:00,2024,5,18,75,3603,1,15
2024-05-18 01:20:00,2024,5,18,80,3509,1,20
2024-05-18 01:25:00,2024,5,18,85,3342,1,25
2024-05-18 01:30:00,2024,5,18,90,3292,1,30
2024-05-18 01:35:00,2024,5,18,95,3459,1,35
2024-05-18 01:40:00,2024,5,18,100,3365,1,40
2024-05-18 01:45:00,2024,5,18,105,3115,1,45
2024-05-18 01:50:00,2024,5,18,110,2825,1,50
2024-05-18 01:55:00,2024,5,18,115,2659,1,55
2024-05-19 00:00:00,2024,5,19,0,2504,0,0
2024-05-19 00:05:00,2024,5,19,5,2426,0,5
2024-05-19 00:10:00,2024,5,19,10,2380,0,10
2024-05-19 00:15:00,2024,5,19,15,2415,0,15
2024-05-19 00:20:00,2024,5,19,20,2513,0,20
2024-05-19 00:25:00,2024,5,19,25,2699,0,25
2024-05-19 00:30:00,2024,5,19,30,3032,0,30
2024-05-19 00:35:00,2024,5,19,35,3323,0,35
2024-05-19 00:40:00,2024,5,19,40,3490,0,40
2024-05-19 00:45:00,2024,5,19,45,3641,0,45
2024-05-19 00:50:00,2024,5,19,50,3734,0,50
2024-05-19 00:55:00,2024,5,19,55,3777,0,55
2024-05-19 01:00:00,2024,5,19,60,3809,1,0
2024-05-19 01:05:00,2024,5,19,65,3847,1,5
2024-05-19 01:10:00,2024,5,19,70,3830,1,10
2024-05-19 01:15:00,2024,5,19,75,3829,1,15
2024-05-19 01:20:00,2024,5,19,80,3752,1,20
2024-05-19 01:25:00,2024,5,19,85,3583,1,25
2024-05-19 01:30:00,2024,5,19,90,3483,1,30
2024-05-19 01:35:00,2024,5,19,95,3631,1,35
2024-05-19 01:40:00,2024,5,19,100,3518,1,40
2024-05-19 01:45:00,2024,5,19,105,3239,1,45
2024-05-19 01:50:00,2024,5,19,110,2960,1,50
2024-05-19 01:55:00,2024,5,19,115,2750,1,55
2024-05-20 00:00:00,2024,5,20,0,2598,0,0
2024-05-20 00:05:00,2024,5,20,5,2466,0,5
2024-05-20 00:10:00,2024,5,20,10,2416,0,10
2024-05-20 00:15:00,2024,5,20,15,2489,0,15
2024-05-20 00:20:00,2024,5,20,20,2561,0,20
