,Year,Month,Day,Period,Load,Hour,Minutes
2024-04-19 01:35:00,2024,4,19,95,3429,1,35
2024-04-19 01:40:00,2024,4,19,100,3348,1,40
2024-04-19 01:45:00,2024,4,19,105,3220,1,45
2024-04-19 01:50:00,2024,4,19,110,2986,1,50
2024-04-19 01:55:00,2024,4,19,115,2856,1,55
2024-04-20 00:00:00,2024,4,20,0,2802,0,0
2024-04-20 00:05:00,2024,4,20,5,2771,0,5
2024-04-20 00:10:00,2024,4,20,10,2771,0,10
2024-04-20 00:15:00,2024,4,20,15,2823,0,15
2024-04-20 00:20:00,2024,4,20,20,2987,0,20
2024-04-20 00:25:00,2024,4,20,25,3188,0,25
2024-04-20 00:30:00,2024,4,20,30,3306,0,30
2024-04-20 00:35:00,2024,4,20,35,3313,0,35
2024-04-20 00:40:00,2024,4,20,40,3314,0,40
2024-04-20 00:45:00,2024,4,20,45,3333,0,45
2024-04-20 00:50:00,2024,4,20,50,3348,0,50
2024-04-20 00:55:00,2024,4,20,55,3371,0,55
2024-04-20 01:00:00,2024,4,20,60,3385,1,0
2024-04-20 01:05:00,2024,4,20,65,3425,1,5
2024-04-20 01:10:00,2024,4,20,70,3460,1,10
2024-04-20 01:15:00,2024,4,20,75,3481,1,15
2024-04-20 01:20:00,2024,4,20,80,3495,1,20
2024-04-20 01:25:00,2024,4,20,85,3465,1,25
2024-04-20 01:30:00,2024,4,20,90,3552,1,30
2024-04-20 01:35:00,2024,4,20,95,3553,1,35
2024-04-20 01:40:00,2024,4,20,100,3448,1,40
2024-04-20 01:45:00,2024,4,20,105,3311,1,45
2024-04-20 01:50:00,2024,4,20,110,3047,1,50
2024-04-20 01:55:00,2024,4,20,115,2913,1,55
2024-04-21 00:00:00,2024,4,21,0,2838,0,0
2024-04-21 00:05:00,2024,4,21,5,2800,0,5
2024-04-21 00:10:00,2024,4,21,10,2802,0,10
2024-04-21 00:15:00,2024,4,21,15,2846,0,15
2024-04-21 00:20:00,2024,4,21,20,3006,0,20
2024-04-21 00:25:00,2024,4,21,25,3202,0,25
2024-04-21 00:30:00,2024,4,21,30,3310,0,30
2024-04-21 00:35:00,2024,4,21,35,3315,0,35
2024-04-21 00:40:00,2024,4,21,40,3326,0,40
2024-04-21 00:45:00,2024,4,21,45,3361,0,45
2024-04-21 00:50:00,2024,4,21,50,3406,0,50
2024-04-21 00:55:00,2024,4,21,55,3429,0,55
2024-04-21 01:00:00,2024,4,21,60,3493,1,0
2024-04-21 01:05:00,2024,4,21,65,3544,1,5
2024-04-21 01:10:00,2024,4,21,70,3609,1,10
2024-04-21 01:15:00,2024,4,21,75,3636,1,15
2024-04-21 01:20:00,2024,4,21,80,3635,1,20
2024-04-21 01:25:00,2024,4,21,85,3595,1,25
2024-04-21 01:30:00,2024,4,21,90,3648,1,30
2024-04-21 01:35:00,2024,4,21,95,3636,1,35
2024-04-21 01:40:00,2024,4,21,100,3504,1,40
2024-04-21 01:45:00,2024,4,21,105,3325,1,45
2024-04-21 01:50:00,2024,4,21,110,3111,1,50
2024-04-21 01:55:00,2024,4,21,115,2973,1,55
2024-04-22 00:00:00,2024,4,22,0,2883,0,0
2024-04-22 00:05:00,2024,4,22,5,2843,0,5
2024-04-22 00:10:00,2024,4,22,10,2829,0,10
2024-04-22 00:15:00,2024,4,22,15,2873,0,15
2024-04-22 00:20:00,2024,4,22,20,3016,0,20
2024-04-22 00:25:00,2024,4,22,25,3224,0,25
2024-04-22 00:30:00,2024,4,22,30,3316,0,30
2024-04-22 00:35:00,2024,4,22,35,3330,0,35
2024-04-22 00:40:00,2024,4,22,40,3358,0,40
2024-04-22 00:45:00,2024,4,22,45,3395,0,45
2024-04-22 00:50:00,2024,4,22,50,3448,0,50
2024-04-22 00:55:00,2024,4,22,55,3498,0,55
2024-04-22 01:00:00,2024,4,22,60,3555,1,0
2024-04-22 01:05:00,2024,4,22,65,3617,1,5
2024-04-22 01:10:00,2024,4,22,70,3685,1,10
2024-04-22 01:15:00,2024,4,22,75,3742,1,15
2024-04-22 01:20:00,2024,4,22,80,3726,1,20
2024-04-22 01:25:00,2024,4,22,85,3624,1,25
2024-04-22 01:30:00,2024,4,22,90,3663,1,30
2024-04-22 01:35:00,2024,4,22,95,3643,1,35
2024-04-22 01:40:00,2024,4,22,100,3532,1,40
2024-04-22 01:45:00,2024,4,22,105,3335,1,45
2024-04-22 01:50:00,2024,4,22,110,3150,1,50
2024-04-22 01:55:00,2024,4,22,115,2992,1,55
2024-04-23 00:00:00,2024,4,23,0,2879,0,0
2024-04-23 00:05:00,2024,4,23,5,2843,0,5
2024-04-23 00:10:00,2024,4,23,10,2824,0,10
2024-04-23 00:15:00,2024,4,23,15,2863,0,15
2024-04-23 00:20:00,2024,4,23,20,3015,0,20
2024-04-23 00:25:00,2024,4,23,25,3205,0,25
2024-04-23 00:30:00,2024,4,23,30,3314,0,30
2024-04-23 00:35:00,2024,4,23,35,3325,0,35
2024-04-23 00:40:00,2024,4,23,40,3334,0,40
2024-04-23 00:45:00,2024,4,23,45,3355,0,45
2024-04-23 00:50:00,2024,4,23,50,3362,0,50
2024-04-23 00:55:00,2024,4,23,55,3377,0,55
2024-04-23 01:00:00,2024,4,23,60,3388,1,0
2024-04-23 01:05:00,2024,4,23,65,3393,1,5
2024-04-23 01:10:00,2024,4,23,70,3386,1,10
2024-04-23 01:15:00,2024,4,23,75,3358,1,15
2024-04-23 01:20:00,2024,4,23,80,3348,1,20
2024-04-23 01:25:00,2024,4,23,85,3348,1,25
2024-04-23 01:30:00,2024,4,23,90,3429,1,30
2024-04-23 01:35:00,2024,4,23,95,3430,1,35
2024-04-23 01:40:00,2024,4,23,100,3360,1,40
2024-04-23 01:45:00,2024,4,23,105,3255,1,45
2024-04-23 01:50:00,2024,4,23,110,3005,1,50
2024-04-23 01:55:00,2024,4,23,115,2888,1,55
2024-04-24 00:00:00,2024,4,24,0,2842,0,0
2024-04-24 00:05:00,2024,4,24,5,2804,0,5
2024-04-24 00:10:00,2024,4,24,10,2800,0,10
2024-04-24 00:15:00,2024,4,24,15,2844,0,15
2024-04-24 00:20:00,2024,4,24,20,3000,0,20
2024-04-24 00:25:00,2024,4,24,25,3190,0,25
2024-04-24 00:30:00,2024,4,24,30,3305,0,30
2024-04-24 00:35:00,2024,4,24,35,3312,0,35
2024-04-24 00:40:00,2024,4,24,40,3312,0,40
2024-04-24 00:45:00,2024,4,24,45,3315,0,45
2024-04-24 00:50:00,2024,4,24,50,3314,0,50
2024-04-24 00:55:00,2024,4,24,55,3313,0,55
2024-04-24 01:00:00,2024,4,24,60,3309,1,0
2024-04-24 01:05:00,2024,4,24,65,3315,1,5
2024-04-24 01:10:00,2024,4,24,70,3322,1,10
2024-04-24 01:15:00,2024,4,24,75,3336,1,15
2024-04-24 01:20:00,2024,4,24,80,3339,1,20
2024-04-24 01:25:00,2024,4,24,85,3330,1,25
2024-04-24 01:30:00,2024,4,24,90,3382,1,30
2024-04-24 01:35:00,2024,4,24,95,3395,1,35
2024-04-24 01:40:00,2024,4,24,100,3352,1,40
2024-04-24 01:45:00,2024,4,24,105,3269,1,45
2024-04-24 01:50:00,2024,4,24,110,3065,1,50
2024-04-24 01:55:00,2024,4,24,115,2916,1,55
2024-04-25 00:00:00,2024,4,25,0,2843,0,0
2024-04-25 00:05:00,2024,4,25,5,2792,0,5
2024-04-25 00:10:00,2024,4,25,10,2773,0,10
2024-04-25 00:15:00,2024,4,25,15,2784,0,15
2024-04-25 00:20:00,2024,4,25,20,2799,0,20
2024-04-25 00:25:00,2024,4,25,25,2844,0,25
2024-04-25 00:30:00,2024,4,25,30,2986,0,30
2024-04-25 00:35:00,2024,4,25,35,3157,0,35
2024-04-25 00:40:00,2024,4,25,40,3280,0,40
2024-04-25 00:45:00,2024,4,25,45,3321,0,45
2024-04-25 00:50:00,2024,4,25,50,3349,0,50
2024-04-25 00:55:00,2024,4,25,55,3381,0,55
2024-04-25 01:00:00,2024,4,25,60,3419,1,0
2024-04-25 01:05:00,2024,4,25,65,3469,1,5
2024-04-25 01:10:00,2024,4,25,70,3530,1,10
2024-04-25 01:15:00,2024,4,25,75,3585,1,15
2024-04-25 01:20:00,2024,4,25,80,3604,1,20
2024-04-25 01:25:00,2024,4,25,85,3566,1,25
2024-04-25 01:30:00,2024,4,25,90,3594,1,30
2024-04-25 01:35:00,2024,4,25,95,3584,1,35
2024-04-25 01:40:00,2024,4,25,100,3461,1,40
2024-04-25 01:45:00,2024,4,25,105,3333,1,45
2024-04-25 01:50:00,2024,4,25,110,3186,1,50
2024-04-25 01:55:00,2024,4,25,115,3037,1,55
2024-04-26 00:00:00,2024,4,26,0,2908,0,0
2024-04-26 00:05:00,2024,4,26,5,2842,0,5
2024-04-26 00:10:00,2024,4,26,10,2795,0,10
2024-04-26 00:15:00,2024,4,26,15,2784,0,15
2024-04-26 00:20:00,2024,4,26,20,2772,0,20
2024-04-26 00:25:00,2024,4,26,25,2784,0,25
2024-04-26 00:30:00,2024,4,26,30,2913,0,30
2024-04-26 00:35:00,2024,4,26,35,3110,0,35
2024-04-26 00:40:00,2024,4,26,40,3304,0,40
2024-04-26 00:45:00,2024,4,26,45,3364,0,45
2024-04-26 00:50:00,2024,4,26,50,3479,0,50
2024-04-26 00:55:00,2024,4,26,55,3605,0,55
2024-04-26 01:00:00,2024,4,26,60,3707,1,0
2024-04-26 01:05:00,2024,4,26,65,3844,1,5
2024-04-26 01:10:00,2024,4,26,70,3952,1,10
2024-04-26 01:15:00,2024,4,26,75,4063,1,15
2024-04-26 01:20:00,2024,4,26,80,4093,1,20
2024-04-26 01:25:00,2024,4,26,85,4015,1,25
2024-04-26 01:30:00,2024,4,26,90,3987,1,30
2024-04-26 01:35:00,2024,4,26,95,3920,1,35
2024-04-26 01:40:00,2024,4,26,100,3687,1,40
2024-04-26 01:45:00,2024,4,26,105,3467,1,45
2024-04-26 01:50:00,2024,4,26,110,3302,1,50
2024-04-26 01:55:00,2024,4,26,115,3182,1,55
2024-04-27 00:00:00,2024,4,27,0,3020,0,0
2024-04-27 00:05:00,2024,4,27,5,2962,0,5
2024-04-27 00:10:00,2024,4,27,10,2909,0,10
2024-04-27 00:15:00,2024,4,27,15,2958,0,15
2024-04-27 00:20:00,2024,4,27,20,3080,0,20
2024-04-27 00:25:00,2024,4,27,25,3281,0,25
2024-04-27 00:30:00,2024,4,27,30,3377,0,30
2024-04-27 00:35:00,2024,4,27,35,3486,0,35
2024-04-27 00:40:00,2024,4,27,40,3602,0,40
2024-04-27 00:45:00,2024,4,27,45,3757,0,45
2024-04-27 00:50:00,2024,4,27,50,3940,0,50
2024-04-27 00:55:00,2024,4,27,55,4119,0,55
2024-04-27 01:00:00,2024,4,27,60,4295,1,0
2024-04-27 01:05:00,2024,4,27,65,4445,1,5
2024-04-27 01:10:00,2024,4,27,70,4528,1,10
2024-04-27 01:15:00,2024,4,27,75,4607,1,15
2024-04-27 01:20:00,2024,4,27,80,4609,1,20
2024-04-27 01:25:00,2024,4,27,85,4475,1,25
2024-04-27 01:30:00,2024,4,27,90,4407,1,30
2024-04-27 01:35:00,2024,4,27,95,4272,1,35
2024-04-27 01:40:00,2024,4,27,100,4015,1,40
2024-04-27 01:45:00,2024,4,27,105,3650,1,45
2024-04-27 01:50:00,2024,4,27,110,3389,1,50
2024-04-27 01:55:00,2024,4,27,115,3300,1,55
2024-04-28 00:00:00,2024,4,28,0,3156,0,0
2024-04-28 00:05:00,2024,4,28,5,3040,0,5
2024-04-28 00:10:00,2024,4,28,10,2997,0,10
2024-04-28 00:15:00,2024,4,28,15,3024,0,15
2024-04-28 00:20:00,2024,4,28,20,3162,0,20
2024-04-28 00:25:00,2024,4,28,25,3313,0,25
2024-04-28 00:30:00,2024,4,28,30,3425,0,30
2024-04-28 00:35:00,2024,4,28,35,3509,0,35
2024-04-28 00:40:00,2024,4,28,40,3605,0,40
2024-04-28 00:45:00,2024,4,28,45,3749,0,45
2024-04-28 00:50:00,2024,4,28,50,3945,0,50
2024-04-28 00:55:00,2024,4,28,55,4098,0,55
2024-04-28 01:00:00,2024,4,28,60,4225,1,0
2024-04-28 01:05:00,2024,4,28,65,4348,1,5
2024-04-28 01:10:00,2024,4,28,70,4414,1,10
2024-04-28 01:15:00,2024,4,28,75,4521,1,15
2024-04-28 01:20:00,2024,4,28,80,4539,1,20
2024-04-28 01:25:00,2024,4,28,85,4392,1,25
2024-04-28 01:30:00,2024,4,28,90,4312,1,30
2024-04-28 01:35:00,2024,4,28,95,4218,1,35
2024-04-28 01:40:00,2024,4,28,100,4028,1,40
2024-04-28 01:45:00,2024,4,28,105,3653,1,45
2024-04-28 01:50:00,2024,4,28,110,3395,1,50
2024-04-28 01:55:00,2024,4,28,115,3304,1,55
2024-04-29 00:00:00,2024,4,29,0,3155,0,0
2024-04-29 00:05:00,2024,4,29,5,3049,0,5
2024-04-29 00:10:00,2024,4,29,10,3006,0,10
2024-04-29 00:15:00,2024,4,29,15,3040,0,15
2024-04-29 00:20:00,2024,4,29,20,3175,0,20
2024-04-29 00:25:00,2024,4,29,25,3314,0,25
2024-04-29 00:30:00,2024,4,29,30,3379,0,30
2024-04-29 00:35:00,2024,4,29,35,3448,0,35
2024-04-29 00:40:00,2024,4,29,40,3506,0,40
2024-04-29 00:45:00,2024,4,29,45,3605,0,45
2024-04-29 00:50:00,2024,4,29,50,3750,0,50
2024-04-29 00:55:00,2024,4,29,55,3908,0,55
2024-04-29 01:00:00,2024,4,29,60,4049,1,0
2024-04-29 01:05:00,2024,4,29,65,4179,1,5
2024-04-29 01:10:00,2024,4,29,70,4212,1,10
2024-04-29 01:15:00,2024,4,29,75,4216,1,15
2024-04-29 01:20:00,2024,4,29,80,4169,1,20
2024-04-29 01:25:00,2024,4,29,85,4074,1,25
2024-04-29 01:30:00,2024,4,29,90,4070,1,30
2024-04-29 01:35:00,2024,4,29,95,4042,1,35
2024-04-29 01:40:00,2024,4,29,100,3851,1,40
2024-04-29 01:45:00,2024,4,29,105,3534,1,45
2024-04-29 01:50:00,2024,4,29,110,3324,1,50
2024-04-29 01:55:00,2024,4,29,115,3189,1,55
2024-04-30 00:00:00,2024,4,30,0,3052,0,0
2024-04-30 00:05:00,2024,4,30,5,2964,0,5
2024-04-30 00:10:00,2024,4,30,10,2927,0,10
2024-04-30 00:15:00,2024,4,30,15,2981,0,15
2024-04-30 00:20:00,2024,4,30,20,3102,0,20
2024-04-30 00:25:00,2024,4,30,25,3290,0,25
2024-04-30 00:30:00,2024,4,30,30,3360,0,30
2024-04-30 00:35:00,2024,4,30,35,3414,0,35
2024-04-30 00:40:00,2024,4,30,40,3474,0,40
2024-04-30 00:45:00,2024,4,30,45,3552,0,45
2024-04-30 00:50:00,2024,4,30,50,3635,0,50
2024-04-30 00:55:00,2024,4,30,55,3738,0,55
2024-04-30 01:00:00,2024,4,30,60,3865,1,0
2024-04-30 01:05:00,2024,4,30,65,3990,1,5
2024-04-30 01:10:00,2024,4,30,70,4072,1,10
2024-04-30 01:15:00,2024,4,30,75,4159,1,15
2024-04-30 01:20:00,2024,4,30,80,4160,1,20
2024-04-30 01:25:00,2024,4,30,85,4003,1,25
2024-04-30 01:30:00,2024,4,30,90,3964,1,30
2024-04-30 01:35:00,2024,4,30,95,3933,1,35
2024-04-30 01:40:00,2024,4,30,100,3749,1,40
2024-04-30 01:45:00,2024,4,30,105,3501,1,45
2024-04-30 01:50:00,2024,4,30,110,3316,1,50
2024-04-30 01:55:00,2024,4,30,115,3189,1,55
2024-05-01 00:00:00,2024,5,1,0,2817,0,0
2024-05-01 00:05:00,2024,5,1,5,2726,0,5
2024-05-01 00:10:00,2024,5,1,10,2693,0,10
2024-05-01 00:15:00,2024,5,1,15,2720,0,15
2024-05-01 00:20:00,2024,5,1,20,2861,0,20
2024-05-01 00:25:00,2024,5,1,25,3073,0,25
2024-05-01 00:30:00,2024,5,1,30,3276,0,30
2024-05-01 00:35:00,2024,5,1,35,3378,0,35
2024-05-01 00:40:00,2024,5,1,40,3466,0,40
2024-05-01 00:45:00,2024,5,1,45,3579,0,45
2024-05-01 00:50:00,2024,5,1,50,3654,0,50
2024-05-01 00:55:00,2024,5,1,55,3749,0,55
2024-05-01 01:00:00,2024,5,1,60,3839,1,0
2024-05-01 01:05:00,2024,5,1,65,3938,1,5
2024-05-01 01:10:00,2024,5,1,70,3988,1,10
2024-05-01 01:15:00,2024,5,1,75,4048,1,15
2024-05-01 01:20:00,2024,5,1,80,4044,1,20
2024-05-01 01:25:00,2024,5,1,85,3901,1,25
2024-05-01 01:30:00,2024,5,1,90,3888,1,30
2024-05-01 01:35:00,2024,5,1,95,3875,1,35
2024-05-01 01:40:00,2024,5,1,100,3707,1,40
2024-05-01 01:45:00,2024,5,1,105,3462,1,45
2024-05-01 01:50:00,2024,5,1,110,3145,1,50
2024-05-01 01:55:00,2024,5,1,115,2933,1,55
2024-05-02 00:00:00,2024,5,2,0,2799,0,0
2024-05-02 00:05:00,2024,5,2,5,2708,0,5
2024-05-02 00:10:00,2024,5,2,10,2639,0,10
2024-05-02 00:15:00,2024,5,2,15,2627,0,15
2024-05-02 00:20:00,2024,5,2,20,2629,0,20
2024-05-02 00:25:00,2024,5,2,25,2679,0,25
2024-05-02 00:30:00,2024,5,2,30,2892,0,30
2024-05-02 00:35:00,2024,5,2,35,3135,0,35
2024-05-02 00:40:00,2024,5,2,40,3324,0,40
2024-05-02 00:45:00,2024,5,2,45,3532,0,45
2024-05-02 00:50:00,2024,5,2,50,3698,0,50
2024-05-02 00:55:00,2024,5,2,55,3843,0,55
2024-05-02 01:00:00,2024,5,2,60,3957,1,0
2024-05-02 01:05:00,2024,5,2,65,4074,1,5
2024-05-02 01:10:00,2024,5,2,70,4137,1,10
2024-05-02 01:15:00,2024,5,2,75,4208,1,15
2024-05-02 01:20:00,2024,5,2,80,4216,1,20
2024-05-02 01:25:00,2024,5,2,85,4074,1,25
2024-05-02 01:30:00,2024,5,2,90,4004,1,30
2024-05-02 01:35:00,2024,5,2,95,3929,1,35
2024-05-02 01:40:00,2024,5,2,100,3706,1,40
2024-05-02 01:45:00,2024,5,2,105,3450,1,45
2024-05-02 01:50:00,2024,5,2,110,3149,1,50
2024-05-02 01:55:00,2024,5,2,115,2941,1,55
2024-05-03 00:00:00,2024,5,3,0,2814,0,0
2024-05-03 00:05:00,2024,5,3,5,2693,0,5
2024-05-03 00:10:00,2024,5,3,10,2628,0,10
2024-05-03 00:15:00,2024,5,3,15,2610,0,15
2024-05-03 00:20:00,2024,5,3,20,2566,0,20
2024-05-03 00:25:00,2024,5,3,25,2597,0,25
2024-05-03 00:30:00,2024,5,3,30,2767,0,30
2024-05-03 00:35:00,2024,5,3,35,2999,0,35
2024-05-03 00:40:00,2024,5,3,40,3205,0,40
2024-05-03 00:45:00,2024,5,3,45,3429,0,45
2024-05-03 00:50:00,2024,5,3,50,3629,0,50
2024-05-03 00:55:00,2024,5,3,55,3813,0,55
2024-05-03 01:00:00,2024,5,3,60,3988,1,0
2024-05-03 01:05:00,2024,5,3,65,4155,1,5
2024-05-03 01:10:00,2024,5,3,70,4266,1,10
2024-05-03 01:15:00,2024,5,3,75,4335,1,15
2024-05-03 01:20:00,2024,5,3,80,4374,1,20
2024-05-03 01:25:00,2024,5,3,85,4261,1,25
2024-05-03 01:30:00,2024,5,3,90,4213,1,30
2024-05-03 01:35:00,2024,5,3,95,4173,1,35
2024-05-03 01:40:00,2024,5,3,100,3911,1,40
2024-05-03 01:45:00,2024,5,3,105,3572,1,45
2024-05-03 01:50:00,2024,5,3,110,3214,1,50
2024-05-03 01:55:00,2024,5,3,115,2994,1,55
2024-05-04 00:00:00,2024,5,4,0,2852,0,0
2024-05-04 00:05:00,2024,5,4,5,2743,0,5
2024-05-04 00:10:00,2024,5,4,10,2709,0,10
2024-05-04 00:15:00,2024,5,4,15,2754,0,15
2024-05-04 00:20:00,2024,5,4,20,2889,0,20
2024-05-04 00:25:00,2024,5,4,25,3147,0,25
2024-05-04 00:30:00,2024,5,4,30,3352,0,30
2024-05-04 00:35:00,2024,5,4,35,3540,0,35
2024-05-04 00:40:00,2024,5,4,40,3691,0,40
2024-05-04 00:45:00,2024,5,4,45,3861,0,45
2024-05-04 00:50:00,2024,5,4,50,4048,0,50
2024-05-04 00:55:00,2024,5,4,55,4213,0,55
2024-05-04 01:00:00,2024,5,4,60,4399,1,0
2024-05-04 01:05:00,2024,5,4,65,4554,1,5
2024-05-04 01:10:00,2024,5,4,70,4635,1,10
2024-05-04 01:15:00,2024,5,4,75,4685,1,15
2024-05-04 01:20:00,2024,5,4,80,4678,1,20
2024-05-04 01:25:00,2024,5,4,85,4539,1,25
2024-05-04 01:30:00,2024,5,4,90,4423,1,30
2024-05-04 01:35:00,2024,5,4,95,4339,1,35
2024-05-04 01:40:00,2024,5,4,100,4118,1,40
2024-05-04 01:45:00,2024,5,4,105,3753,1,45
2024-05-04 01:50:00,2024,5,4,110,3364,1,50
2024-05-04 01:55:00,2024,5,4,115,3101,1,55
2024-05-05 00:00:00,2024,5,5,0,2926,0,0
2024-05-05 00:05:00,2024,5,5,5,2805,0,5
2024-05-05 00:10:00,2024,5,5,10,2754,0,10
2024-05-05 00:15:00,2024,5,5,15,2780,0,15
2024-05-05 00:20:00,2024,5,5,20,2886,0,20
2024-05-05 00:25:00,2024,5,5,25,3132,0,25
2024-05-05 00:30:00,2024,5,5,30,3348,0,30
2024-05-05 00:35:00,2024,5,5,35,3476,0,35
2024-05-05 00:40:00,2024,5,5,40,3612,0,40
2024-05-05 00:45:00,2024,5,5,45,3794,0,45
2024-05-05 00:50:00,2024,5,5,50,3954,0,50
2024-05-05 00:55:00,2024,5,5,55,4140,0,55
2024-05-05 01:00:00,2024,5,5,60,4317,1,0
2024-05-05 01:05:00,2024,5,5,65,4514,1,5
2024-05-05 01:10:00,2024,5,5,70,4613,1,10
2024-05-05 01:15:00,2024,5,5,75,4710,1,15
2024-05-05 01:20:00,2024,5,5,80,4723,1,20
2024-05-05 01:25:00,2024,5,5,85,4589,1,25
2024-05-05 01:30:00,2024,5,5,90,4496,1,30
2024-05-05 01:35:00,2024,5,5,95,4415,1,35
2024-05-05 01:40:00,2024,5,5,100,4164,1,40
2024-05-05 01:45:00,2024,5,5,105,3750,1,45
2024-05-05 01:50:00,2024,5,5,110,3356,1,50
2024-05-05 01:55:00,2024,5,5,115,3140,1,55
2024-05-06 00:00:00,2024,5,6,0,2950,0,0
2024-05-06 00:05:00,2024,5,6,5,2857,0,5
2024-05-06 00:10:00,2024,5,6,10,2817,0,10
2024-05-06 00:15:00,2024,5,6,15,2854,0,15
2024-05-06 00:20:00,2024,5,6,20,2958,0,20
2024-05-06 00:25:00,2024,5,6,25,3178,0,25
2024-05-06 00:30:00,2024,5,6,30,3393,0,30
2024-05-06 00:35:00,2024,5,6,35,3553,0,35
2024-05-06 00:40:00,2024,5,6,40,3697,0,40
2024-05-06 00:45:00,2024,5,6,45,3913,0,45
2024-05-06 00:50:00,2024,5,6,50,4096,0,50
2024-05-06 00:55:00,2024,5,6,55,4325,0,55
2024-05-06 01:00:00,2024,5,6,60,4545,1,0
2024-05-06 01:05:00,2024,5,6,65,4740,1,5
2024-05-06 01:10:00,2024,5,6,70,4886,1,10
2024-05-06 01:15:00,2024,5,6,75,4956,1,15
2024-05-06 01:20:00,2024,5,6,80,4956,1,20
2024-05-06 01:25:00,2024,5,6,85,4787,1,25
2024-05-06 01:30:00,2024,5,6,90,4663,1,30
2024-05-06 01:35:00,2024,5,6,95,4529,1,35
2024-05-06 01:40:00,2024,5,6,100,4266,1,40
2024-05-06 01:45:00,2024,5,6,105,3859,1,45
2024-05-06 01:50:00,2024,5,6,110,3427,1,50
2024-05-06 01:55:00,2024,5,6,115,3187,1,55
2024-05-07 00:00:00,2024,5,7,0,3006,0,0
2024-05-07 00:05:00,2024,5,7,5,2896,0,5
2024-05-07 00:10:00,2024,5,7,10,2845,0,10
2024-05-07 00:15:00,2024,5,7,15,2882,0,15
2024-05-07 00:20:00,2024,5,7,20,2984,0,20
2024-05-07 00:25:00,2024,5,7,25,3218,0,25
2024-05-07 00:30:00,2024,5,7,30,3458,0,30
2024-05-07 00:35:00,2024,5,7,35,3658,0,35
2024-05-07 00:40:00,2024,5,7,40,3836,0,40
2024-05-07 00:45:00,2024,5,7,45,4093,0,45
2024-05-07 00:50:00,2024,5,7,50,4330,0,50
2024-05-07 00:55:00,2024,5,7,55,4592,0,55
2024-05-07 01:00:00,2024,5,7,60,4823,1,0
2024-05-07 01:05:00,2024,5,7,65,5016,1,5
2024-05-07 01:10:00,2024,5,7,70,5079,1,10
2024-05-07 01:15:00,2024,5,7,75,5148,1,15
2024-05-07 01:20:00,2024,5,7,80,5100,1,20
2024-05-07 01:25:00,2024,5,7,85,4927,1,25
2024-05-07 01:30:00,2024,5,7,90,4769,1,30
2024-05-07 01:35:00,2024,5,7,95,4634,1,35
2024-05-07 01:40:00,2024,5,7,100,4344,1,40
2024-05-07 01:45:00,2024,5,7,105,3903,1,45
2024-05-07 01:50:00,2024,5,7,110,3520,1,50
2024-05-07 01:55:00,2024,5,7,115,3222,1,55
2024-05-08 00:00:00,2024,5,8,0,3046,0,0
2024-05-08 00:05:00,2024,5,8,5,2912,0,5
2024-05-08 00:10:00,2024,5,8,10,2853,0,10
2024-05-08 00:15:00,2024,5,8,15,2865,0,15
2024-05-08 00:20:00,2024,5,8,20,2969,0,20
2024-05-08 00:25:00,2024,5,8,25,3195,0,25
2024-05-08 00:30:00,2024,5,8,30,3471,0,30
2024-05-08 00:35:00,2024,5,8,35,3685,0,35
2024-05-08 00:40:00,2024,5,8,40,3882,0,40
2024-05-08 00:45:00,2024,5,8,45,4134,0,45
2024-05-08 00:50:00,2024,5,8,50,4401,0,50
2024-05-08 00:55:00,2024,5,8,55,4599,0,55
2024-05-08 01:00:00,2024,5,8,60,4786,1,0
2024-05-08 01:05:00,2024,5,8,65,4939,1,5
2024-05-08 01:10:00,2024,5,8,70,5060,1,10
2024-05-08 01:15:00,2024,5,8,75,5146,1,15
2024-05-08 01:20:00,2024,5,8,80,5131,1,20
2024-05-08 01:25:00,2024,5,8,85,4881,1,25
2024-05-08 01:30:00,2024,5,8,90,4715,1,30
2024-05-08 01:35:00,2024,5,8,95,4557,1,35
2024-05-08 01:40:00,2024,5,8,100,4318,1,40
2024-05-08 01:45:00,2024,5,8,105,4008,1,45
2024-05-08 01:50:00,2024,5,8,110,3642,1,50
2024-05-08 01:55:00,2024,5,8,115,3364,1,55
2024-05-09 00:00:00,2024,5,9,0,3167,0,0
2024-05-09 00:05:00,2024,5,9,5,3015,0,5
2024-05-09 00:10:00,2024,5,9,10,2913,0,10
2024-05-09 00:15:00,2024,5,9,15,2855,0,15
2024-05-09 00:20:00,2024,5,9,20,2834,0,20
2024-05-09 00:25:00,2024,5,9,25,2901,0,25
2024-05-09 00:30:00,2024,5,9,30,3151,0,30
2024-05-09 00:35:00,2024,5,9,35,3512,0,35
2024-05-09 00:40:00,2024,5,9,40,3820,0,40
2024-05-09 00:45:00,2024,5,9,45,4119,0,45
2024-05-09 00:50:00,2024,5,9,50,4392,0,50
2024-05-09 00:55:00,2024,5,9,55,4612,0,55
2024-05-09 01:00:00,2024,5,9,60,4793,1,0
2024-05-09 01:05:00,2024,5,9,65,4992,1,5
2024-05-09 01:10:00,2024,5,9,70,5070,1,10
2024-05-09 01:15:00,2024,5,9,75,5144,1,15
2024-05-09 01:20:00,2024,5,9,80,5135,1,20
2024-05-09 01:25:00,2024,5,9,85,4942,1,25
2024-05-09 01:30:00,2024,5,9,90,4754,1,30
2024-05-09 01:35:00,2024,5,9,95,4608,1,35
