,Year,Month,Day,Period,Load,Hour,Minutes
2024-04-07 00:35:00,2024,4,7,35,2434,0,35
2024-04-07 00:40:00,2024,4,7,40,2458,0,40
2024-04-07 00:45:00,2024,4,7,45,2465,0,45
2024-04-07 00:50:00,2024,4,7,50,2458,0,50
2024-04-07 00:55:00,2024,4,7,55,2463,0,55
2024-04-07 01:00:00,2024,4,7,60,2465,1,0
2024-04-07 01:05:00,2024,4,7,65,2463,1,5
2024-04-07 01:10:00,2024,4,7,70,2464,1,10
2024-04-07 01:15:00,2024,4,7,75,2463,1,15
2024-04-07 01:20:00,2024,4,7,80,2458,1,20
2024-04-07 01:25:00,2024,4,7,85,2473,1,25
2024-04-07 01:30:00,2024,4,7,90,2568,1,30
2024-04-07 01:35:00,2024,4,7,95,2568,1,35
2024-04-07 01:40:00,2024,4,7,100,2537,1,40
2024-04-07 01:45:00,2024,4,7,105,2468,1,45
2024-04-07 01:50:00,2024,4,7,110,2428,1,50
2024-04-07 01:55:00,2024,4,7,115,2345,1,55
2024-04-08 00:00:00,2024,4,8,0,2288,0,0
2024-04-08 00:05:00,2024,4,8,5,2257,0,5
2024-04-08 00:10:00,2024,4,8,10,2251,0,10
2024-04-08 00:15:00,2024,4,8,15,2264,0,15
2024-04-08 00:20:00,2024,4,8,20,2321,0,20
2024-04-08 00:25:00,2024,4,8,25,2333,0,25
2024-04-08 00:30:00,2024,4,8,30,2371,0,30
2024-04-08 00:35:00,2024,4,8,35,2410,0,35
2024-04-08 00:40:00,2024,4,8,40,2456,0,40
2024-04-08 00:45:00,2024,4,8,45,2462,0,45
2024-04-08 00:50:00,2024,4,8,50,2465,0,50
2024-04-08 00:55:00,2024,4,8,55,2498,0,55
2024-04-08 01:00:00,2024,4,8,60,2540,1,0
2024-04-08 01:05:00,2024,4,8,65,2553,1,5
2024-04-08 01:10:00,2024,4,8,70,2555,1,10
2024-04-08 01:15:00,2024,4,8,75,2559,1,15
2024-04-08 01:20:00,2024,4,8,80,2576,1,20
2024-04-08 01:25:00,2024,4,8,85,2569,1,25
2024-04-08 01:30:00,2024,4,8,90,2653,1,30
2024-04-08 01:35:00,2024,4,8,95,2677,1,35
2024-04-08 01:40:00,2024,4,8,100,2594,1,40
2024-04-08 01:45:00,2024,4,8,105,2517,1,45
2024-04-08 01:50:00,2024,4,8,110,2461,1,50
2024-04-08 01:55:00,2024,4,8,115,2392,1,55
2024-04-09 00:00:00,2024,4,9,0,2337,0,0
2024-04-09 00:05:00,2024,4,9,5,2310,0,5
2024-04-09 00:10:00,2024,4,9,10,2284,0,10
2024-04-09 00:15:00,2024,4,9,15,2305,0,15
2024-04-09 00:20:00,2024,4,9,20,2352,0,20
2024-04-09 00:25:00,2024,4,9,25,2349,0,25
2024-04-09 00:30:00,2024,4,9,30,2395,0,30
2024-04-09 00:35:00,2024,4,9,35,2455,0,35
2024-04-09 00:40:00,2024,4,9,40,2483,0,40
2024-04-09 00:45:00,2024,4,9,45,2523,0,45
2024-04-09 00:50:00,2024,4,9,50,2543,0,50
2024-04-09 00:55:00,2024,4,9,55,2569,0,55
2024-04-09 01:00:00,2024,4,9,60,2605,1,0
2024-04-09 01:05:00,2024,4,9,65,2645,1,5
2024-04-09 01:10:00,2024,4,9,70,2689,1,10
2024-04-09 01:15:00,2024,4,9,75,2732,1,15
2024-04-09 01:20:00,2024,4,9,80,2770,1,20
2024-04-09 01:25:00,2024,4,9,85,2707,1,25
2024-04-09 01:30:00,2024,4,9,90,2779,1,30
2024-04-09 01:35:00,2024,4,9,95,2808,1,35
2024-04-09 01:40:00,2024,4,9,100,2737,1,40
2024-04-09 01:45:00,2024,4,9,105,2591,1,45
2024-04-09 01:50:00,2024,4,9,110,2495,1,50
2024-04-09 01:55:00,2024,4,9,115,2458,1,55
2024-04-10 00:00:00,2024,4,10,0,2396,0,0
2024-04-10 00:05:00,2024,4,10,5,2344,0,5
2024-04-10 00:10:00,2024,4,10,10,2318,0,10
2024-04-10 00:15:00,2024,4,10,15,2314,0,15
2024-04-10 00:20:00,2024,4,10,20,2360,0,20
2024-04-10 00:25:00,2024,4,10,25,2366,0,25
2024-04-10 00:30:00,2024,4,10,30,2388,0,30
2024-04-10 00:35:00,2024,4,10,35,2455,0,35
2024-04-10 00:40:00,2024,4,10,40,2465,0,40
2024-04-10 00:45:00,2024,4,10,45,2474,0,45
2024-04-10 00:50:00,2024,4,10,50,2499,0,50
2024-04-10 00:55:00,2024,4,10,55,2505,0,55
2024-04-10 01:00:00,2024,4,10,60,2519,1,0
2024-04-10 01:05:00,2024,4,10,65,2506,1,5
2024-04-10 01:10:00,2024,4,10,70,2484,1,10
2024-04-10 01:15:00,2024,4,10,75,2461,1,15
2024-04-10 01:20:00,2024,4,10,80,2463,1,20
2024-04-10 01:25:00,2024,4,10,85,2466,1,25
2024-04-10 01:30:00,2024,4,10,90,2532,1,30
2024-04-10 01:35:00,2024,4,10,95,2543,1,35
2024-04-10 01:40:00,2024,4,10,100,2517,1,40
2024-04-10 01:45:00,2024,4,10,105,2468,1,45
2024-04-10 01:50:00,2024,4,10,110,2436,1,50
2024-04-10 01:55:00,2024,4,10,115,2350,1,55
2024-04-11 00:00:00,2024,4,11,0,2293,0,0
2024-04-11 00:05:00,2024,4,11,5,2270,0,5
2024-04-11 00:10:00,2024,4,11,10,2253,0,10
2024-04-11 00:15:00,2024,4,11,15,2250,0,15
2024-04-11 00:20:00,2024,4,11,20,2268,0,20
2024-04-11 00:25:00,2024,4,11,25,2229,0,25
2024-04-11 00:30:00,2024,4,11,30,2260,0,30
2024-04-11 00:35:00,2024,4,11,35,2334,0,35
2024-04-11 00:40:00,2024,4,11,40,2414,0,40
2024-04-11 00:45:00,2024,4,11,45,2459,0,45
2024-04-11 00:50:00,2024,4,11,50,2463,0,50
2024-04-11 00:55:00,2024,4,11,55,2454,0,55
2024-04-11 01:00:00,2024,4,11,60,2458,1,0
2024-04-11 01:05:00,2024,4,11,65,2459,1,5
2024-04-11 01:10:00,2024,4,11,70,2459,1,10
2024-04-11 01:15:00,2024,4,11,75,2463,1,15
2024-04-11 01:20:00,2024,4,11,80,2461,1,20
2024-04-11 01:25:00,2024,4,11,85,2462,1,25
2024-04-11 01:30:00,2024,4,11,90,2540,1,30
2024-04-11 01:35:00,2024,4,11,95,2568,1,35
2024-04-11 01:40:00,2024,4,11,100,2538,1,40
2024-04-11 01:45:00,2024,4,11,105,2484,1,45
2024-04-11 01:50:00,2024,4,11,110,2458,1,50
2024-04-11 01:55:00,2024,4,11,115,2368,1,55
2024-04-12 00:00:00,2024,4,12,0,2311,0,0
2024-04-12 00:05:00,2024,4,12,5,2262,0,5
2024-04-12 00:10:00,2024,4,12,10,2241,0,10
2024-04-12 00:15:00,2024,4,12,15,2232,0,15
2024-04-12 00:20:00,2024,4,12,20,2251,0,20
2024-04-12 00:25:00,2024,4,12,25,2157,0,25
2024-04-12 00:30:00,2024,4,12,30,2211,0,30
2024-04-12 00:35:00,2024,4,12,35,2290,0,35
2024-04-12 00:40:00,2024,4,12,40,2365,0,40
2024-04-12 00:45:00,2024,4,12,45,2411,0,45
2024-04-12 00:50:00,2024,4,12,50,2437,0,50
2024-04-12 00:55:00,2024,4,12,55,2455,0,55
2024-04-12 01:00:00,2024,4,12,60,2454,1,0
2024-04-12 01:05:00,2024,4,12,65,2456,1,5
2024-04-12 01:10:00,2024,4,12,70,2457,1,10
2024-04-12 01:15:00,2024,4,12,75,2457,1,15
2024-04-12 01:20:00,2024,4,12,80,2455,1,20
2024-04-12 01:25:00,2024,4,12,85,2450,1,25
2024-04-12 01:30:00,2024,4,12,90,2483,1,30
2024-04-12 01:35:00,2024,4,12,95,2526,1,35
2024-04-12 01:40:00,2024,4,12,100,2487,1,40
2024-04-12 01:45:00,2024,4,12,105,2461,1,45
2024-04-12 01:50:00,2024,4,12,110,2389,1,50
2024-04-12 01:55:00,2024,4,12,115,2317,1,55
2024-04-13 00:00:00,2024,4,13,0,2263,0,0
2024-04-13 00:05:00,2024,4,13,5,2225,0,5
2024-04-13 00:10:00,2024,4,13,10,2212,0,10
2024-04-13 00:15:00,2024,4,13,15,2245,0,15
2024-04-13 00:20:00,2024,4,13,20,2310,0,20
2024-04-13 00:25:00,2024,4,13,25,2329,0,25
2024-04-13 00:30:00,2024,4,13,30,2366,0,30
2024-04-13 00:35:00,2024,4,13,35,2431,0,35
2024-04-13 00:40:00,2024,4,13,40,2458,0,40
2024-04-13 00:45:00,2024,4,13,45,2464,0,45
2024-04-13 00:50:00,2024,4,13,50,2466,0,50
2024-04-13 00:55:00,2024,4,13,55,2464,0,55
2024-04-13 01:00:00,2024,4,13,60,2456,1,0
2024-04-13 01:05:00,2024,4,13,65,2456,1,5
2024-04-13 01:10:00,2024,4,13,70,2455,1,10
2024-04-13 01:15:00,2024,4,13,75,2448,1,15
2024-04-13 01:20:00,2024,4,13,80,2447,1,20
2024-04-13 01:25:00,2024,4,13,85,2459,1,25
2024-04-13 01:30:00,2024,4,13,90,2526,1,30
2024-04-13 01:35:00,2024,4,13,95,2552,1,35
2024-04-13 01:40:00,2024,4,13,100,2519,1,40
2024-04-13 01:45:00,2024,4,13,105,2463,1,45
2024-04-13 01:50:00,2024,4,13,110,2400,1,50
2024-04-13 01:55:00,2024,4,13,115,2321,1,55
2024-04-14 00:00:00,2024,4,14,0,2273,0,0
2024-04-14 00:05:00,2024,4,14,5,2208,0,5
2024-04-14 00:10:00,2024,4,14,10,2196,0,10
2024-04-14 00:15:00,2024,4,14,15,2232,0,15
2024-04-14 00:20:00,2024,4,14,20,2301,0,20
2024-04-14 00:25:00,2024,4,14,25,2330,0,25
2024-04-14 00:30:00,2024,4,14,30,2368,0,30
2024-04-14 00:35:00,2024,4,14,35,2412,0,35
2024-04-14 00:40:00,2024,4,14,40,2454,0,40
2024-04-14 00:45:00,2024,4,14,45,2456,0,45
2024-04-14 00:50:00,2024,4,14,50,2458,0,50
2024-04-14 00:55:00,2024,4,14,55,2459,0,55
2024-04-14 01:00:00,2024,4,14,60,2453,1,0
2024-04-14 01:05:00,2024,4,14,65,2446,1,5
2024-04-14 01:10:00,2024,4,14,70,2445,1,10
2024-04-14 01:15:00,2024,4,14,75,2465,1,15
2024-04-14 01:20:00,2024,4,14,80,2465,1,20
2024-04-14 01:25:00,2024,4,14,85,2464,1,25
2024-04-14 01:30:00,2024,4,14,90,2544,1,30
2024-04-14 01:35:00,2024,4,14,95,2582,1,35
2024-04-14 01:40:00,2024,4,14,100,2541,1,40
2024-04-14 01:45:00,2024,4,14,105,2462,1,45
2024-04-14 01:50:00,2024,4,14,110,2409,1,50
2024-04-14 01:55:00,2024,4,14,115,2328,1,55
2024-04-15 00:00:00,2024,4,15,0,2285,0,0
2024-04-15 00:05:00,2024,4,15,5,2255,0,5
2024-04-15 00:10:00,2024,4,15,10,2251,0,10
2024-04-15 00:15:00,2024,4,15,15,2272,0,15
2024-04-15 00:20:00,2024,4,15,20,2341,0,20
2024-04-15 00:25:00,2024,4,15,25,2370,0,25
2024-04-15 00:30:00,2024,4,15,30,2414,0,30
2024-04-15 00:35:00,2024,4,15,35,2455,0,35
2024-04-15 00:40:00,2024,4,15,40,2463,0,40
2024-04-15 00:45:00,2024,4,15,45,2462,0,45
2024-04-15 00:50:00,2024,4,15,50,2464,0,50
2024-04-15 00:55:00,2024,4,15,55,2464,0,55
2024-04-15 01:00:00,2024,4,15,60,2464,1,0
2024-04-15 01:05:00,2024,4,15,65,2467,1,5
2024-04-15 01:10:00,2024,4,15,70,2484,1,10
2024-04-15 01:15:00,2024,4,15,75,2506,1,15
2024-04-15 01:20:00,2024,4,15,80,2505,1,20
2024-04-15 01:25:00,2024,4,15,85,2505,1,25
2024-04-15 01:30:00,2024,4,15,90,2574,1,30
2024-04-15 01:35:00,2024,4,15,95,2613,1,35
2024-04-15 01:40:00,2024,4,15,100,2553,1,40
2024-04-15 01:45:00,2024,4,15,105,2470,1,45
2024-04-15 01:50:00,2024,4,15,110,2428,1,50
2024-04-15 01:55:00,2024,4,15,115,2341,1,55
2024-04-16 00:00:00,2024,4,16,0,2285,0,0
2024-04-16 00:05:00,2024,4,16,5,2254,0,5
2024-04-16 00:10:00,2024,4,16,10,2251,0,10
2024-04-16 00:15:00,2024,4,16,15,2262,0,15
2024-04-16 00:20:00,2024,4,16,20,2320,0,20
2024-04-16 00:25:00,2024,4,16,25,2349,0,25
2024-04-16 00:30:00,2024,4,16,30,2395,0,30
2024-04-16 00:35:00,2024,4,16,35,2455,0,35
2024-04-16 00:40:00,2024,4,16,40,2459,0,40
2024-04-16 00:45:00,2024,4,16,45,2474,0,45
2024-04-16 00:50:00,2024,4,16,50,2490,0,50
2024-04-16 00:55:00,2024,4,16,55,2487,0,55
2024-04-16 01:00:00,2024,4,16,60,2520,1,0
2024-04-16 01:05:00,2024,4,16,65,2548,1,5
2024-04-16 01:10:00,2024,4,16,70,2542,1,10
2024-04-16 01:15:00,2024,4,16,75,2556,1,15
2024-04-16 01:20:00,2024,4,16,80,2569,1,20
2024-04-16 01:25:00,2024,4,16,85,2567,1,25
2024-04-16 01:30:00,2024,4,16,90,2672,1,30
2024-04-16 01:35:00,2024,4,16,95,2696,1,35
2024-04-16 01:40:00,2024,4,16,100,2613,1,40
2024-04-16 01:45:00,2024,4,16,105,2505,1,45
2024-04-16 01:50:00,2024,4,16,110,2459,1,50
2024-04-16 01:55:00,2024,4,16,115,2373,1,55
2024-04-17 00:00:00,2024,4,17,0,2316,0,0
2024-04-17 00:05:00,2024,4,17,5,2287,0,5
2024-04-17 00:10:00,2024,4,17,10,2273,0,10
2024-04-17 00:15:00,2024,4,17,15,2285,0,15
2024-04-17 00:20:00,2024,4,17,20,2344,0,20
2024-04-17 00:25:00,2024,4,17,25,2375,0,25
2024-04-17 00:30:00,2024,4,17,30,2425,0,30
2024-04-17 00:35:00,2024,4,17,35,2461,0,35
2024-04-17 00:40:00,2024,4,17,40,2470,0,40
2024-04-17 00:45:00,2024,4,17,45,2482,0,45
2024-04-17 00:50:00,2024,4,17,50,2503,0,50
2024-04-17 00:55:00,2024,4,17,55,2483,0,55
2024-04-17 01:00:00,2024,4,17,60,2504,1,0
2024-04-17 01:05:00,2024,4,17,65,2539,1,5
2024-04-17 01:10:00,2024,4,17,70,2568,1,10
2024-04-17 01:15:00,2024,4,17,75,2590,1,15
2024-04-17 01:20:00,2024,4,17,80,2586,1,20
2024-04-17 01:25:00,2024,4,17,85,2613,1,25
2024-04-17 01:30:00,2024,4,17,90,2643,1,30
2024-04-17 01:35:00,2024,4,17,95,2689,1,35
2024-04-17 01:40:00,2024,4,17,100,2617,1,40
2024-04-17 01:45:00,2024,4,17,105,2543,1,45
2024-04-17 01:50:00,2024,4,17,110,2464,1,50
2024-04-17 01:55:00,2024,4,17,115,2430,1,55
2024-04-18 00:00:00,2024,4,18,0,2364,0,0
2024-04-18 00:05:00,2024,4,18,5,2318,0,5
2024-04-18 00:10:00,2024,4,18,10,2286,0,10
2024-04-18 00:15:00,2024,4,18,15,2283,0,15
2024-04-18 00:20:00,2024,4,18,20,2291,0,20
2024-04-18 00:25:00,2024,4,18,25,2251,0,25
2024-04-18 00:30:00,2024,4,18,30,2295,0,30
2024-04-18 00:35:00,2024,4,18,35,2395,0,35
2024-04-18 00:40:00,2024,4,18,40,2459,0,40
2024-04-18 00:45:00,2024,4,18,45,2463,0,45
2024-04-18 00:50:00,2024,4,18,50,2463,0,50
2024-04-18 00:55:00,2024,4,18,55,2498,0,55
2024-04-18 01:00:00,2024,4,18,60,2523,1,0
2024-04-18 01:05:00,2024,4,18,65,2539,1,5
2024-04-18 01:10:00,2024,4,18,70,2542,1,10
2024-04-18 01:15:00,2024,4,18,75,2541,1,15
2024-04-18 01:20:00,2024,4,18,80,2543,1,20
2024-04-18 01:25:00,2024,4,18,85,2520,1,25
2024-04-18 01:30:00,2024,4,18,90,2556,1,30
2024-04-18 01:35:00,2024,4,18,95,2603,1,35
2024-04-18 01:40:00,2024,4,18,100,2556,1,40
2024-04-18 01:45:00,2024,4,18,105,2502,1,45
2024-04-18 01:50:00,2024,4,18,110,2461,1,50
2024-04-18 01:55:00,2024,4,18,115,2399,1,55
2024-04-19 00:00:00,2024,4,19,0,2329,0,0
2024-04-19 00:05:00,2024,4,19,5,2287,0,5
2024-04-19 00:10:00,2024,4,19,10,2263,0,10
2024-04-19 00:15:00,2024,4,19,15,2249,0,15
2024-04-19 00:20:00,2024,4,19,20,2256,0,20
2024-04-19 00:25:00,2024,4,19,25,2156,0,25
2024-04-19 00:30:00,2024,4,19,30,2221,0,30
2024-04-19 00:35:00,2024,4,19,35,2311,0,35
2024-04-19 00:40:00,2024,4,19,40,2370,0,40
2024-04-19 00:45:00,2024,4,19,45,2411,0,45
2024-04-19 00:50:00,2024,4,19,50,2437,0,50
2024-04-19 00:55:00,2024,4,19,55,2451,0,55
2024-04-19 01:00:00,2024,4,19,60,2456,1,0
2024-04-19 01:05:00,2024,4,19,65,2458,1,5
2024-04-19 01:10:00,2024,4,19,70,2455,1,10
2024-04-19 01:15:00,2024,4,19,75,2455,1,15
2024-04-19 01:20:00,2024,4,19,80,2457,1,20
2024-04-19 01:25:00,2024,4,19,85,2460,1,25
2024-04-19 01:30:00,2024,4,19,90,2483,1,30
2024-04-19 01:35:00,2024,4,19,95,2536,1,35
2024-04-19 01:40:00,2024,4,19,100,2506,1,40
2024-04-19 01:45:00,2024,4,19,105,2464,1,45
2024-04-19 01:50:00,2024,4,19,110,2412,1,50
2024-04-19 01:55:00,2024,4,19,115,2328,1,55
2024-04-20 00:00:00,2024,4,20,0,2286,0,0
2024-04-20 00:05:00,2024,4,20,5,2253,0,5
2024-04-20 00:10:00,2024,4,20,10,2253,0,10
2024-04-20 00:15:00,2024,4,20,15,2261,0,15
2024-04-20 00:20:00,2024,4,20,20,2329,0,20
2024-04-20 00:25:00,2024,4,20,25,2349,0,25
2024-04-20 00:30:00,2024,4,20,30,2393,0,30
2024-04-20 00:35:00,2024,4,20,35,2429,0,35
2024-04-20 00:40:00,2024,4,20,40,2454,0,40
2024-04-20 00:45:00,2024,4,20,45,2465,0,45
2024-04-20 00:50:00,2024,4,20,50,2467,0,50
2024-04-20 00:55:00,2024,4,20,55,2477,0,55
2024-04-20 01:00:00,2024,4,20,60,2500,1,0
2024-04-20 01:05:00,2024,4,20,65,2505,1,5
2024-04-20 01:10:00,2024,4,20,70,2521,1,10
2024-04-20 01:15:00,2024,4,20,75,2523,1,15
2024-04-20 01:20:00,2024,4,20,80,2521,1,20
2024-04-20 01:25:00,2024,4,20,85,2520,1,25
2024-04-20 01:30:00,2024,4,20,90,2575,1,30
2024-04-20 01:35:00,2024,4,20,95,2659,1,35
2024-04-20 01:40:00,2024,4,20,100,2592,1,40
2024-04-20 01:45:00,2024,4,20,105,2509,1,45
2024-04-20 01:50:00,2024,4,20,110,2457,1,50
2024-04-20 01:55:00,2024,4,20,115,2364,1,55
2024-04-21 00:00:00,2024,4,21,0,2317,0,0
2024-04-21 00:05:00,2024,4,21,5,2286,0,5
2024-04-21 00:10:00,2024,4,21,10,2272,0,10
2024-04-21 00:15:00,2024,4,21,15,2290,0,15
2024-04-21 00:20:00,2024,4,21,20,2353,0,20
2024-04-21 00:25:00,2024,4,21,25,2362,0,25
2024-04-21 00:30:00,2024,4,21,30,2428,0,30
2024-04-21 00:35:00,2024,4,21,35,2465,0,35
2024-04-21 00:40:00,2024,4,21,40,2479,0,40
2024-04-21 00:45:00,2024,4,21,45,2505,0,45
2024-04-21 00:50:00,2024,4,21,50,2539,0,50
2024-04-21 00:55:00,2024,4,21,55,2555,0,55
2024-04-21 01:00:00,2024,4,21,60,2577,1,0
2024-04-21 01:05:00,2024,4,21,65,2613,1,5
2024-04-21 01:10:00,2024,4,21,70,2639,1,10
2024-04-21 01:15:00,2024,4,21,75,2651,1,15
2024-04-21 01:20:00,2024,4,21,80,2628,1,20
2024-04-21 01:25:00,2024,4,21,85,2595,1,25
2024-04-21 01:30:00,2024,4,21,90,2669,1,30
2024-04-21 01:35:00,2024,4,21,95,2704,1,35
2024-04-21 01:40:00,2024,4,21,100,2613,1,40
2024-04-21 01:45:00,2024,4,21,105,2527,1,45
2024-04-21 01:50:00,2024,4,21,110,2458,1,50
2024-04-21 01:55:00,2024,4,21,115,2386,1,55
2024-04-22 00:00:00,2024,4,22,0,2335,0,0
2024-04-22 00:05:00,2024,4,22,5,2290,0,5
2024-04-22 00:10:00,2024,4,22,10,2276,0,10
2024-04-22 00:15:00,2024,4,22,15,2286,0,15
2024-04-22 00:20:00,2024,4,22,20,2338,0,20
2024-04-22 00:25:00,2024,4,22,25,2349,0,25
2024-04-22 00:30:00,2024,4,22,30,2412,0,30
2024-04-22 00:35:00,2024,4,22,35,2461,0,35
2024-04-22 00:40:00,2024,4,22,40,2484,0,40
2024-04-22 00:45:00,2024,4,22,45,2520,0,45
2024-04-22 00:50:00,2024,4,22,50,2539,0,50
2024-04-22 00:55:00,2024,4,22,55,2539,0,55
2024-04-22 01:00:00,2024,4,22,60,2554,1,0
2024-04-22 01:05:00,2024,4,22,65,2576,1,5
2024-04-22 01:10:00,2024,4,22,70,2583,1,10
2024-04-22 01:15:00,2024,4,22,75,2573,1,15
2024-04-22 01:20:00,2024,4,22,80,2554,1,20
2024-04-22 01:25:00,2024,4,22,85,2547,1,25
2024-04-22 01:30:00,2024,4,22,90,2649,1,30
2024-04-22 01:35:00,2024,4,22,95,2727,1,35
2024-04-22 01:40:00,2024,4,22,100,2626,1,40
2024-04-22 01:45:00,2024,4,22,105,2527,1,45
2024-04-22 01:50:00,2024,4,22,110,2463,1,50
2024-04-22 01:55:00,2024,4,22,115,2402,1,55
2024-04-23 00:00:00,2024,4,23,0,2339,0,0
2024-04-23 00:05:00,2024,4,23,5,2301,0,5
2024-04-23 00:10:00,2024,4,23,10,2285,0,10
2024-04-23 00:15:00,2024,4,23,15,2297,0,15
2024-04-23 00:20:00,2024,4,23,20,2361,0,20
2024-04-23 00:25:00,2024,4,23,25,2403,0,25
2024-04-23 00:30:00,2024,4,23,30,2447,0,30
2024-04-23 00:35:00,2024,4,23,35,2463,0,35
2024-04-23 00:40:00,2024,4,23,40,2491,0,40
2024-04-23 00:45:00,2024,4,23,45,2534,0,45
2024-04-23 00:50:00,2024,4,23,50,2550,0,50
2024-04-23 00:55:00,2024,4,23,55,2568,0,55
2024-04-23 01:00:00,2024,4,23,60,2567,1,0
2024-04-23 01:05:00,2024,4,23,65,2538,1,5
2024-04-23 01:10:00,2024,4,23,70,2535,1,10
2024-04-23 01:15:00,2024,4,23,75,2536,1,15
2024-04-23 01:20:00,2024,4,23,80,2526,1,20
2024-04-23 01:25:00,2024,4,23,85,2545,1,25
2024-04-23 01:30:00,2024,4,23,90,2613,1,30
2024-04-23 01:35:00,2024,4,23,95,2645,1,35
2024-04-23 01:40:00,2024,4,23,100,2575,1,40
2024-04-23 01:45:00,2024,4,23,105,2498,1,45
2024-04-23 01:50:00,2024,4,23,110,2456,1,50
2024-04-23 01:55:00,2024,4,23,115,2379,1,55
2024-04-24 00:00:00,2024,4,24,0,2323,0,0
2024-04-24 00:05:00,2024,4,24,5,2286,0,5
2024-04-24 00:10:00,2024,4,24,10,2272,0,10
2024-04-24 00:15:00,2024,4,24,15,2285,0,15
2024-04-24 00:20:00,2024,4,24,20,2329,0,20
2024-04-24 00:25:00,2024,4,24,25,2338,0,25
2024-04-24 00:30:00,2024,4,24,30,2408,0,30
2024-04-24 00:35:00,2024,4,24,35,2458,0,35
2024-04-24 00:40:00,2024,4,24,40,2484,0,40
2024-04-24 00:45:00,2024,4,24,45,2519,0,45
2024-04-24 00:50:00,2024,4,24,50,2553,0,50
2024-04-24 00:55:00,2024,4,24,55,2598,0,55
2024-04-24 01:00:00,2024,4,24,60,2661,1,0
2024-04-24 01:05:00,2024,4,24,65,2719,1,5
2024-04-24 01:10:00,2024,4,24,70,2793,1,10
2024-04-24 01:15:00,2024,4,24,75,2848,1,15
2024-04-24 01:20:00,2024,4,24,80,2868,1,20
2024-04-24 01:25:00,2024,4,24,85,2845,1,25
2024-04-24 01:30:00,2024,4,24,90,2880,1,30
2024-04-24 01:35:00,2024,4,24,95,2891,1,35
2024-04-24 01:40:00,2024,4,24,100,2788,1,40
2024-04-24 01:45:00,2024,4,24,105,2660,1,45
2024-04-24 01:50:00,2024,4,24,110,2542,1,50
2024-04-24 01:55:00,2024,4,24,115,2464,1,55
2024-04-25 00:00:00,2024,4,25,0,2449,0,0
2024-04-25 00:05:00,2024,4,25,5,2384,0,5
2024-04-25 00:10:00,2024,4,25,10,2349,0,10
2024-04-25 00:15:00,2024,4,25,15,2330,0,15
2024-04-25 00:20:00,2024,4,25,20,2320,0,20
2024-04-25 00:25:00,2024,4,25,25,2286,0,25
2024-04-25 00:30:00,2024,4,25,30,2348,0,30
2024-04-25 00:35:00,2024,4,25,35,2456,0,35
2024-04-25 00:40:00,2024,4,25,40,2468,0,40
2024-04-25 00:45:00,2024,4,25,45,2554,0,45
2024-04-25 00:50:00,2024,4,25,50,2609,0,50
2024-04-25 00:55:00,2024,4,25,55,2675,0,55
2024-04-25 01:00:00,2024,4,25,60,2732,1,0
2024-04-25 01:05:00,2024,4,25,65,2801,1,5
2024-04-25 01:10:00,2024,4,25,70,2880,1,10
2024-04-25 01:15:00,2024,4,25,75,2936,1,15
2024-04-25 01:20:00,2024,4,25,80,2957,1,20
2024-04-25 01:25:00,2024,4,25,85,2910,1,25
2024-04-25 01:30:00,2024,4,25,90,2910,1,30
2024-04-25 01:35:00,2024,4,25,95,2918,1,35
2024-04-25 01:40:00,2024,4,25,100,2832,1,40
2024-04-25 01:45:00,2024,4,25,105,2704,1,45
2024-04-25 01:50:00,2024,4,25,110,2570,1,50
2024-04-25 01:55:00,2024,4,25,115,2484,1,55
2024-04-26 00:00:00,2024,4,26,0,2457,0,0
2024-04-26 00:05:00,2024,4,26,5,2401,0,5
2024-04-26 00:10:00,2024,4,26,10,2354,0,10
2024-04-26 00:15:00,2024,4,26,15,2335,0,15
2024-04-26 00:20:00,2024,4,26,20,2320,0,20
2024-04-26 00:25:00,2024,4,26,25,2262,0,25
2024-04-26 00:30:00,2024,4,26,30,2330,0,30
2024-04-26 00:35:00,2024,4,26,35,2448,0,35
2024-04-26 00:40:00,2024,4,26,40,2500,0,40
2024-04-26 00:45:00,2024,4,26,45,2583,0,45
2024-04-26 00:50:00,2024,4,26,50,2693,0,50
2024-04-26 00:55:00,2024,4,26,55,2794,0,55
2024-04-26 01:00:00,2024,4,26,60,2889,1,0
2024-04-26 01:05:00,2024,4,26,65,2983,1,5
2024-04-26 01:10:00,2024,4,26,70,3066,1,10
2024-04-26 01:15:00,2024,4,26,75,3117,1,15
2024-04-26 01:20:00,2024,4,26,80,3079,1,20
2024-04-26 01:25:00,2024,4,26,85,2925,1,25
2024-04-26 01:30:00,2024,4,26,90,2964,1,30
2024-04-26 01:35:00,2024,4,26,95,3032,1,35
2024-04-26 01:40:00,2024,4,26,100,2925,1,40
2024-04-26 01:45:00,2024,4,26,105,2751,1,45
2024-04-26 01:50:00,2024,4,26,110,2576,1,50
2024-04-26 01:55:00,2024,4,26,115,2483,1,55
2024-04-27 00:00:00,2024,4,27,0,2458,0,0
2024-04-27 00:05:00,2024,4,27,5,2428,0,5
2024-04-27 00:10:00,2024,4,27,10,2386,0,10
2024-04-27 00:15:00,2024,4,27,15,2371,0,15
2024-04-27 00:20:00,2024,4,27,20,2391,0,20
2024-04-27 00:25:00,2024,4,27,25,2410,0,25
2024-04-27 00:30:00,2024,4,27,30,2463,0,30
2024-04-27 00:35:00,2024,4,27,35,2542,0,35
