Year,Month,Day,Period,122_HYDRO_1,122_HYDRO_2,122_HYDRO_3,122_HYDRO_4,122_HYDRO_5,122_HYDRO_6,201_HYDRO_4,215_HYDRO_1,215_HYDRO_2,215_HYDRO_3,222_HYDRO_1,222_HYDRO_2,222_HYDRO_3,222_HYDRO_4,222_HYDRO_5,222_HYDRO_6,322_HYDRO_1,322_HYDRO_2,322_HYDRO_3,322_HYDRO_4,    SUM,PER UNIT
2020,3,10,16,13.7,13.7,13.7,13.7,13.7,13.7,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,35.9,35.9,35.9,35.9,264.8,0.2648
2020,3,10,17,25.9,25.9,25.9,25.9,25.9,25.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,32.8,32.8,32.8,32.8,325.6,0.3256
2020,3,10,18,25.5,25.5,25.5,25.5,25.5,25.5,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,35.9,35.9,35.9,35.9,335.6,0.3356
2020,3,10,19,26.4,26.4,26.4,26.4,26.4,26.4,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,36.6,36.6,36.6,36.6,345.8,0.3458
2020,3,10,20,25,25,25,25,25,25,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,32.5,32.5,32.5,32.5,317,0.317
2020,3,10,21,13.2,13.2,13.2,13.2,13.2,13.2,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,34,34,34,34,254.2,0.2542
2020,3,10,22,13.2,13.2,13.2,13.2,13.2,13.2,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,30.7,30.7,30.7,30.7,239,0.239
2020,3,10,23,13.2,13.2,13.2,13.2,13.2,13.2,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,17.9,17.9,17.9,17.9,187.8,0.1878
2020,3,10,24,13.7,13.7,13.7,13.7,13.7,13.7,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,18.3,18.3,18.3,18.3,190.4,0.1904
2020,3,11,1,13.2,13.2,13.2,13.2,13.2,13.2,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,12.4,12.4,12.4,12.4,163.8,0.1638
2020,3,11,2,13.2,13.2,13.2,13.2,13.2,13.2,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,14.5,14.5,14.5,14.5,170.2,0.1702
2020,3,11,3,13.2,13.2,13.2,13.2,13.2,13.2,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,19.8,19.8,19.8,19.8,193.4,0.1934
2020,3,11,4,13.2,13.2,13.2,13.2,13.2,13.2,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,18.8,18.8,18.8,18.8,187.4,0.1874
2020,3,11,5,12.7,12.7,12.7,12.7,12.7,12.7,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,18.7,18.7,18.7,18.7,186,0.186
2020,3,11,6,22.6,22.6,22.6,22.6,22.6,22.6,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,19,19,19,19,246.6,0.2466
2020,3,11,7,25.5,25.5,25.5,25.5,25.5,25.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,25.8,25.8,25.8,25.8,291.2,0.2912
2020,3,11,8,26.4,26.4,26.4,26.4,26.4,26.4,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,32.1,32.1,32.1,32.1,321.8,0.3218
2020,3,11,9,25.9,25.9,25.9,25.9,25.9,25.9,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,24.6,24.6,24.6,24.6,286.8,0.2868
2020,3,11,10,25.9,25.9,25.9,25.9,25.9,25.9,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,31.3,31.3,31.3,31.3,315.6,0.3156
2020,3,11,11,25.9,25.9,25.9,25.9,25.9,25.9,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,31.8,31.8,31.8,31.8,315.6,0.3156
2020,3,11,12,25.9,25.9,25.9,25.9,25.9,25.9,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,31.5,31.5,31.5,31.5,316.4,0.3164
2020,3,11,13,13.2,13.2,13.2,13.2,13.2,13.2,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,30.1,30.1,30.1,30.1,234.6,0.2346
2020,3,11,14,12.7,12.7,12.7,12.7,12.7,12.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,30.4,30.4,30.4,30.4,234.8,0.2348
2020,3,11,15,13.7,13.7,13.7,13.7,13.7,13.7,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,31.8,31.8,31.8,31.8,244.4,0.2444
2020,3,11,16,12.7,12.7,12.7,12.7,12.7,12.7,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,31.6,31.6,31.6,31.6,237.6,0.2376
2020,3,11,17,21.2,21.2,21.2,21.2,21.2,21.2,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,27.2,27.2,27.2,27.2,271,0.271
2020,3,11,18,25.9,25.9,25.9,25.9,25.9,25.9,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,30.2,30.2,30.2,30.2,311.2,0.3112
2020,3,11,19,25.9,25.9,25.9,25.9,25.9,25.9,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,34.9,34.9,34.9,34.9,332,0.332
2020,3,11,20,25.9,25.9,25.9,25.9,25.9,25.9,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,24.6,24.6,24.6,24.6,286.8,0.2868
2020,3,11,21,25.9,25.9,25.9,25.9,25.9,25.9,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,27.4,27.4,27.4,27.4,300,0.3
2020,3,11,22,25.9,25.9,25.9,25.9,25.9,25.9,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,28.3,28.3,28.3,28.3,301.6,0.3016
2020,3,11,23,16.5,16.5,16.5,16.5,16.5,16.5,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,23.9,23.9,23.9,23.9,215.6,0.2156
2020,3,11,24,3.8,3.8,3.8,3.8,3.8,3.8,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,16.4,16.4,16.4,16.4,109.4,0.1094
2020,3,12,1,3.8,3.8,3.8,3.8,3.8,3.8,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,16.5,16.5,16.5,16.5,109.8,0.1098
2020,3,12,2,4.2,4.2,4.2,4.2,4.2,4.2,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,17.6,17.6,17.6,17.6,116.6,0.1166
2020,3,12,3,3.8,3.8,3.8,3.8,3.8,3.8,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,21.9,21.9,21.9,21.9,131.4,0.1314
2020,3,12,4,5.2,5.2,5.2,5.2,5.2,5.2,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,22.8,22.8,22.8,22.8,143.4,0.1434
2020,3,12,5,14.6,14.6,14.6,14.6,14.6,14.6,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,15.8,15.8,15.8,15.8,171.8,0.1718
2020,3,12,6,25.9,25.9,25.9,25.9,25.9,25.9,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,13.9,13.9,13.9,13.9,232,0.232
2020,3,12,7,25.9,25.9,25.9,25.9,25.9,25.9,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,20.3,20.3,20.3,20.3,257.6,0.2576
2020,3,12,8,25.9,25.9,25.9,25.9,25.9,25.9,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,19.7,19.7,19.7,19.7,255.2,0.2552
2020,3,12,9,25.5,25.5,25.5,25.5,25.5,25.5,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,21.3,21.3,21.3,21.3,259.2,0.2592
2020,3,12,10,26.4,26.4,26.4,26.4,26.4,26.4,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,24.8,24.8,24.8,24.8,278.6,0.2786
2020,3,12,11,25.5,25.5,25.5,25.5,25.5,25.5,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,25.6,25.6,25.6,25.6,274.4,0.2744
2020,3,12,12,25.9,25.9,25.9,25.9,25.9,25.9,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,25.5,25.5,25.5,25.5,278.4,0.2784
2020,3,12,13,13.2,13.2,13.2,13.2,13.2,13.2,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,23.3,23.3,23.3,23.3,193.4,0.1934
2020,3,12,14,13.2,13.2,13.2,13.2,13.2,13.2,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,22.4,22.4,22.4,22.4,189.8,0.1898
2020,3,12,15,13.2,13.2,13.2,13.2,13.2,13.2,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,25.3,25.3,25.3,25.3,201.4,0.2014
2020,3,12,16,13.7,13.7,13.7,13.7,13.7,13.7,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,25.3,25.3,25.3,25.3,204.4,0.2044
2020,3,12,17,34,34,34,34,34,34,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,25.3,25.3,25.3,25.3,326.2,0.3262
2020,3,12,18,39.2,39.2,39.2,39.2,39.2,39.2,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,25.3,25.3,25.3,25.3,357.4,0.3574
2020,3,12,19,38.7,38.7,38.7,38.7,38.7,38.7,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,25.3,25.3,25.3,25.3,354.4,0.3544
2020,3,12,20,39.2,39.2,39.2,39.2,39.2,39.2,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,25.3,25.3,25.3,25.3,357.4,0.3574
2020,3,12,21,38.2,38.2,38.2,38.2,38.2,38.2,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,25.3,25.3,25.3,25.3,349.4,0.3494
2020,3,12,22,39.2,39.2,39.2,39.2,39.2,39.2,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,25.3,25.3,25.3,25.3,357.4,0.3574
2020,3,12,23,35.8,35.8,35.8,35.8,35.8,35.8,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,25.3,25.3,25.3,25.3,337,0.337
2020,3,12,24,29.7,29.7,29.7,29.7,29.7,29.7,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,25.3,25.3,25.3,25.3,300.4,0.3004
2020,3,13,1,17,17,17,17,17,17,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,25.3,25.3,25.3,25.3,222.2,0.2222
2020,3,13,2,17.5,17.5,17.5,17.5,17.5,17.5,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,25.3,25.3,25.3,25.3,227.2,0.2272
2020,3,13,3,25.9,25.9,25.9,25.9,25.9,25.9,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,25.3,25.3,25.3,25.3,277.6,0.2776
2020,3,13,4,25.9,25.9,25.9,25.9,25.9,25.9,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,25.3,25.3,25.3,25.3,277.6,0.2776
2020,3,13,5,25.9,25.9,25.9,25.9,25.9,25.9,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,25.3,25.3,25.3,25.3,277.6,0.2776
2020,3,13,6,25.9,25.9,25.9,25.9,25.9,25.9,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,9.1,9.1,9.1,9.1,216.8,0.2168
2020,3,13,7,26.4,26.4,26.4,26.4,26.4,26.4,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,19.7,19.7,19.7,19.7,375.2,0.3752
2020,3,13,8,25.5,25.5,25.5,25.5,25.5,25.5,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,20.8,20.8,20.8,20.8,419.2,0.4192
2020,3,13,9,25.9,25.9,25.9,25.9,25.9,25.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,23.7,23.7,23.7,23.7,439.2,0.4392
2020,3,13,10,25.5,25.5,25.5,25.5,25.5,25.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,15.9,15.9,15.9,15.9,401.6,0.4016
2020,3,13,11,25.9,25.9,25.9,25.9,25.9,25.9,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,8,8,8,8,282.4,0.2824
2020,3,13,12,25.5,25.5,25.5,25.5,25.5,25.5,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.8,9.8,9.8,9.8,285.2,0.2852
2020,3,13,13,25.9,25.9,25.9,25.9,25.9,25.9,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,26.6,26.6,26.6,26.6,356.8,0.3568
2020,3,13,14,25,25,25,25,25,25,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,25.9,25.9,25.9,25.9,348.6,0.3486
2020,3,13,15,25,25,25,25,25,25,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,24.7,24.7,24.7,24.7,341.8,0.3418
2020,3,13,16,25,25,25,25,25,25,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,24.7,24.7,24.7,24.7,433.8,0.4338
2020,3,13,17,25,25,25,25,25,25,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,25.5,25.5,25.5,25.5,439,0.439
2020,3,13,18,25.5,25.5,25.5,25.5,25.5,25.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,27.1,27.1,27.1,27.1,446.4,0.4464
2020,3,13,19,24.5,24.5,24.5,24.5,24.5,24.5,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,35.8,35.8,35.8,35.8,477.2,0.4772
2020,3,13,20,25,25,25,25,25,25,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,37.5,37.5,37.5,37.5,485,0.485
2020,3,13,21,25.5,25.5,25.5,25.5,25.5,25.5,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,35.9,35.9,35.9,35.9,395.6,0.3956
2020,3,13,22,24.5,24.5,24.5,24.5,24.5,24.5,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,35.5,35.5,35.5,35.5,310,0.31
2020,3,13,23,25,25,25,25,25,25,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,37,37,37,37,319,0.319
2020,3,13,24,13.2,13.2,13.2,13.2,13.2,13.2,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,27.5,27.5,27.5,27.5,208.2,0.2082
2020,3,14,1,12.7,12.7,12.7,12.7,12.7,12.7,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,15.3,15.3,15.3,15.3,158.4,0.1584
2020,3,14,2,12.7,12.7,12.7,12.7,12.7,12.7,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,19.2,19.2,19.2,19.2,172,0.172
2020,3,14,3,12.3,12.3,12.3,12.3,12.3,12.3,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,18.7,18.7,18.7,18.7,167.6,0.1676
2020,3,14,4,13.2,13.2,13.2,13.2,13.2,13.2,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,18.2,18.2,18.2,18.2,175,0.175
2020,3,14,5,16.5,16.5,16.5,16.5,16.5,16.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,12.4,12.4,12.4,12.4,173.6,0.1736
2020,3,14,6,19.3,19.3,19.3,19.3,19.3,19.3,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,15,15,15,15,360.8,0.3608
2020,3,14,7,25.9,25.9,25.9,25.9,25.9,25.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,13.1,13.1,13.1,13.1,396.8,0.3968
2020,3,14,8,25.9,25.9,25.9,25.9,25.9,25.9,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,25.1,25.1,25.1,25.1,442.8,0.4428
2020,3,14,9,25.9,25.9,25.9,25.9,25.9,25.9,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,24.4,24.4,24.4,24.4,428,0.428
2020,3,14,10,25.5,25.5,25.5,25.5,25.5,25.5,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,21.4,21.4,21.4,21.4,390.6,0.3906
2020,3,14,11,25.9,25.9,25.9,25.9,25.9,25.9,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,24,24,24,24,342.4,0.3424
2020,3,14,12,25.9,25.9,25.9,25.9,25.9,25.9,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,19.9,19.9,19.9,19.9,326,0.326
2020,3,14,13,25.5,25.5,25.5,25.5,25.5,25.5,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,11.6,11.6,11.6,11.6,292.4,0.2924
2020,3,14,14,26.4,26.4,26.4,26.4,26.4,26.4,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,25.5,25.5,25.5,25.5,353.4,0.3534
2020,3,14,15,25.5,25.5,25.5,25.5,25.5,25.5,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,19,19,19,19,338,0.338
2020,3,14,16,25.5,25.5,25.5,25.5,25.5,25.5,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,19.2,19.2,19.2,19.2,416.8,0.4168
2020,3,14,17,26.4,26.4,26.4,26.4,26.4,26.4,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.6,18.6,18.6,18.6,421.8,0.4218
2020,3,14,18,25.5,25.5,25.5,25.5,25.5,25.5,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.4,18.4,18.4,18.4,413.6,0.4136
2020,3,14,19,25.5,25.5,25.5,25.5,25.5,25.5,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,22.5,22.5,22.5,22.5,430,0.43
2020,3,14,20,26.4,26.4,26.4,26.4,26.4,26.4,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,25.7,25.7,25.7,25.7,284.2,0.2842
2020,3,14,21,17.5,17.5,17.5,17.5,17.5,17.5,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,26.8,26.8,26.8,26.8,233.2,0.2332
2020,3,14,22,12.7,12.7,12.7,12.7,12.7,12.7,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,27.7,27.7,27.7,27.7,206,0.206
2020,3,14,23,12.3,12.3,12.3,12.3,12.3,12.3,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,27.6,27.6,27.6,27.6,205.2,0.2052
2020,3,14,24,12.7,12.7,12.7,12.7,12.7,12.7,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,20.2,20.2,20.2,20.2,180,0.18
2020,3,15,1,16,16,16,16,16,16,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,27.1,27.1,27.1,27.1,225.4,0.2254
2020,3,15,2,17.9,17.9,17.9,17.9,17.9,17.9,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,25.3,25.3,25.3,25.3,229.6,0.2296
2020,3,15,3,25.5,25.5,25.5,25.5,25.5,25.5,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,18.3,18.3,18.3,18.3,247.2,0.2472
2020,3,15,4,25.9,25.9,25.9,25.9,25.9,25.9,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,17.7,17.7,17.7,17.7,249.2,0.2492
2020,3,15,5,25.5,25.5,25.5,25.5,25.5,25.5,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,17.9,17.9,17.9,17.9,243.6,0.2436
2020,3,15,6,25,25,25,25,25,25,8,8,8,8,8,8,8,8,8,8,15.6,15.6,15.6,15.6,292.4,0.2924
2020,3,15,7,25.9,25.9,25.9,25.9,25.9,25.9,9,9,9,9,9,9,9,9,9,9,8.4,8.4,8.4,8.4,279,0.279
2020,3,15,8,25.5,25.5,25.5,25.5,25.5,25.5,9,9,9,9,9,9,9,9,9,9,27,27,27,27,351,0.351
2020,3,15,9,26.4,26.4,26.4,26.4,26.4,26.4,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,26.3,26.3,26.3,26.3,354.6,0.3546
2020,3,15,10,25.5,25.5,25.5,25.5,25.5,25.5,9,9,9,9,9,9,9,9,9,9,11.9,11.9,11.9,11.9,290.6,0.2906
2020,3,15,11,25.9,25.9,25.9,25.9,25.9,25.9,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,12.8,12.8,12.8,12.8,379.6,0.3796
2020,3,15,12,25.5,25.5,25.5,25.5,25.5,25.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,15.6,15.6,15.6,15.6,400.4,0.4004
2020,3,15,13,25.9,25.9,25.9,25.9,25.9,25.9,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,17.4,17.4,17.4,17.4,408,0.408
2020,3,15,14,25.5,25.5,25.5,25.5,25.5,25.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,26.6,26.6,26.6,26.6,444.4,0.4444
2020,3,15,15,26.4,26.4,26.4,26.4,26.4,26.4,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,22.6,22.6,22.6,22.6,435.8,0.4358
2020,3,15,16,25.5,25.5,25.5,25.5,25.5,25.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,23.3,23.3,23.3,23.3,431.2,0.4312
2020,3,15,17,25.9,25.9,25.9,25.9,25.9,25.9,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,23.2,23.2,23.2,23.2,433.2,0.4332
2020,3,15,18,25.5,25.5,25.5,25.5,25.5,25.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,23,23,23,23,430,0.43
2020,3,15,19,25.5,25.5,25.5,25.5,25.5,25.5,19.1,19.1,19.1,19.1,19.1,19.1,19.1,19.1,19.1,19.1,22.7,22.7,22.7,22.7,434.8,0.4348
2020,3,15,20,25.9,25.9,25.9,25.9,25.9,25.9,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,22.8,22.8,22.8,22.8,300.6,0.3006
2020,3,15,21,25.5,25.5,25.5,25.5,25.5,25.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,23,23,23,23,280,0.28
2020,3,15,22,25,25,25,25,25,25,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,24.4,24.4,24.4,24.4,282.6,0.2826
2020,3,15,23,25,25,25,25,25,25,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,29.4,29.4,29.4,29.4,292.6,0.2926
2020,3,15,24,25.9,25.9,25.9,25.9,25.9,25.9,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,26.1,26.1,26.1,26.1,280.8,0.2808
2020,3,16,1,15.6,15.6,15.6,15.6,15.6,15.6,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,17.1,17.1,17.1,17.1,183,0.183
2020,3,16,2,12.7,12.7,12.7,12.7,12.7,12.7,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,22.3,22.3,22.3,22.3,186.4,0.1864
2020,3,16,3,13.2,13.2,13.2,13.2,13.2,13.2,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,19.4,19.4,19.4,19.4,177.8,0.1778
2020,3,16,4,13.7,13.7,13.7,13.7,13.7,13.7,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,23.4,23.4,23.4,23.4,198.8,0.1988
2020,3,16,5,25.9,25.9,25.9,25.9,25.9,25.9,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,14.9,14.9,14.9,14.9,236,0.236
2020,3,16,6,25,25,25,25,25,25,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,11.1,11.1,11.1,11.1,282.4,0.2824
2020,3,16,7,25.9,25.9,25.9,25.9,25.9,25.9,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,11.7,11.7,11.7,11.7,293.2,0.2932
2020,3,16,8,35.8,35.8,35.8,35.8,35.8,35.8,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,17,17,17,17,377.8,0.3778
2020,3,16,9,38.7,38.7,38.7,38.7,38.7,38.7,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,16.2,16.2,16.2,16.2,390,0.39
2020,3,16,10,38.7,38.7,38.7,38.7,38.7,38.7,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,17.6,17.6,17.6,17.6,397.6,0.3976
2020,3,16,11,38.2,38.2,38.2,38.2,38.2,38.2,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,20.6,20.6,20.6,20.6,484.6,0.4846
2020,3,16,12,38.7,38.7,38.7,38.7,38.7,38.7,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,20.9,20.9,20.9,20.9,500.8,0.5008
2020,3,16,13,27.4,27.4,27.4,27.4,27.4,27.4,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,14.4,14.4,14.4,14.4,409,0.409
2020,3,16,14,25.9,25.9,25.9,25.9,25.9,25.9,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,26.9,26.9,26.9,26.9,450,0.45
2020,3,16,15,25.5,25.5,25.5,25.5,25.5,25.5,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,19.3,19.3,19.3,19.3,417.2,0.4172
