"time","101_1","101_2","101_3","101_4","102_1","102_2","102_3","102_4","102_pv_2","107_1","113_1","113_2","113_3","113_4","113_pv","114_1","115_1","115_2","115_3","116_1","118_1","118_rtpv_10","118_rtpv_2","118_rtpv_3","118_rtpv_4","118_rtpv_5","118_rtpv_6","118_rtpv_7","118_rtpv_9","121_1","122_1","122_2","122_3","122_4","122_5","122_6","122_wind","123_1","123_2","123_3","123_4","123_5","201_1","201_2","201_3","201_4","202_1","202_2","202_3","202_4","207_1","207_2","213_1","213_2","213_3","213_rtpv","214_1","215_1","215_2","215_3","215_4","215_5","215_pv","216_1","218_1","221_1","222_1","222_2","222_3","222_4","222_5","222_6","223_1","223_2","223_3","223_4","223_5","223_6","301_1","301_2","301_3","301_4","302_1","302_2","302_3","302_4","307_1","307_2","309_wind","313_1","313_pv","313_pv_2","313_rtpv","313_rtpv_10","313_rtpv_12","313_rtpv_13","313_rtpv_2","313_rtpv_3","313_rtpv_4","313_rtpv_5","313_rtpv_6","313_rtpv_7","313_rtpv_8","313_rtpv_9","314_1","315_1","315_2","315_3","315_4","315_5","315_6","315_7","315_8","316_1","318_1","320_pv","321_1","322_1","322_2","322_3","322_4","322_5","322_6","323_1","323_2"
2024-01-28 06:00:00,0,0,65.7777777777778,65.7777777777778,0,0,70.8888888888889,66.1987978745037,0,0,0,0,0,0,0,0,0,0,155,155,0,0,0,0,0,0,0,0,0,400,13.2,13.2,13.2,13.2,13.2,13.2,698.5,0,155,350,0,0,0,0,76,17.9,0,0,76,76,0,0,0,0,0,0,0,17.9,17.9,17.9,0,0,0,155,0,0,17.9,17.9,17.9,17.9,17.9,17.9,155,155,350,0,0,0,0,0,29.3333333333333,29.3333333333333,0,0,29.3333333333333,29.3333333333333,33,31.0234243477186,135.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,7.8,7.8,7.8,7.8,0,0,0,0
2024-01-28 07:00:00,0,0,30,30,0,0,30,30,16.1,0,0,0,0,0,52.3,0,0,0,155,155,0,0.8,1.9,1.9,1.8,1.8,1.8,2.1,1.8,400,13.2,13.2,13.2,13.2,13.2,13.2,686.5,0,155,307.933333333334,0,0,0,0,30,18.7,0,0,30,30,0,0,0,0,0,2.6,0,18.7,18.7,18.7,0,0,70.4,155,0,0,18.7,18.7,18.7,18.7,18.7,18.7,155,155,326.666666666667,0,0,0,0,0,22,22,0,0,22,22,22,22,120.7,0,35,34.3,0.6,11,4.9,4.8,10.7,0.2,9.3,10.5,10.1,10.8,10,10.8,0,0,0,0,0,0,0,0,0,155,0,26.5,0,19.6,19.6,19.6,19.6,0,0,0,0
2024-01-28 08:00:00,0,0,30,30,0,0,30,30,19.7,0,0,0,0,0,66.4,0,0,0,155,155,0,1.9,4.1,4.1,3.9,4,4,4.7,4.2,400,12.7,12.7,12.7,12.7,12.7,12.7,644.5,0,155,256.666666666667,0,0,0,0,30,18.7,0,0,30,30,0,0,0,0,0,5.6,0,18.7,18.7,18.7,0,0,89,155,0,0,18.7,18.7,18.7,18.7,18.7,18.7,155,155,256.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,118.7,0,53.8,52.7,31,26.3,11.5,11.3,25.4,12.7,23.8,25.9,24.5,26,24.7,26,0,0,0,0,0,0,0,0,0,151.966666666667,0,34.1,0,22.5,22.5,22.5,22.5,0,0,0,0
2024-01-28 09:00:00,0,0,30,30,0,0,30,30,20.4,0,0,0,0,0,69.9,0,0,0,144.666666666667,144.666666666667,0,2.7,5.8,5.6,5.6,5.5,5.7,6.7,6.1,400,12.3,12.3,12.3,12.3,12.3,12.3,584.4,0,144.666666666667,233.333333333333,0,0,0,0,30,18.3,0,0,30,30,0,0,0,0,0,7.8,0,18.3,18.3,18.3,0,0,95.4,144.666666666667,0,0,18.3,18.3,18.3,18.3,18.3,18.3,144.666666666667,144.666666666667,233.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,121.4,0,65.7,64.4,54.6,39.2,16.6,16.5,37.7,30.5,36.5,38.5,36.3,38.4,36.6,38.3,0,0,0,0,0,0,0,0,0,136.433333333333,0,35.4,0,26.2,26.2,26.2,26.2,0,0,0,0
2024-01-28 10:00:00,0,0,30,30,0,0,30,30,20.5,0,0,0,0,0,70.9,0,0,0,144.666666666667,134.333333333333,0,3.3,6.8,6.6,6.6,6.5,6.7,8.1,7.2,400,12.7,12.7,12.7,12.7,12.7,12.7,527.7,0,134.333333333333,233.333333333333,0,0,0,0,30,18.7,0,0,30,30,0,0,0,0,0,8.9,0,18.7,18.7,18.7,0,0,97.4,144.666666666667,0,0,18.7,18.7,18.7,18.7,18.7,18.7,134.333333333333,142.366666666666,233.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,90.6,0,71.7,70.3,71.6,47,19.2,19.6,45.1,42.7,43.7,45.9,43.7,45.9,44.3,45.8,0,0,0,0,0,0,0,0,0,134.333333333333,0,34.7,0,27.7,27.7,27.7,27.7,0,0,0,0
2024-01-28 11:00:00,0,0,30,30,0,0,30,30,20.5,0,0,0,0,0,72.7,0,0,0,129.9,124,0,3.5,7.2,7.3,6.9,7.2,7.1,7.9,7.8,400,12.7,12.7,12.7,12.7,12.7,12.7,550.9,0,134.333333333333,233.333333333333,0,0,0,0,30,18.3,0,0,30,30,0,0,0,0,0,9.3,0,18.3,18.3,18.3,0,0,96.9,124,0,0,18.3,18.3,18.3,18.3,18.3,18.3,134.333333333333,134.333333333333,233.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,53.1,0,74.3,72.9,78.2,50.6,21.1,20.9,48.3,48,47.7,48.8,46.4,49.3,47.1,49.3,0,0,0,0,0,0,0,0,0,134.333333333333,0,35.2,0,26.3,26.3,26.3,26.3,0,0,0,0
2024-01-28 12:00:00,0,0,30,30,0,0,30,30,20,0,0,0,0,0,71.6,0,0,0,155,155,0,3.5,7,7.2,6.8,7.1,6.9,3.4,7.4,400,12.3,12.3,12.3,12.3,12.3,12.3,213.1,0,155,311.266666666667,0,0,0,0,30,18.7,0,0,30,30,0,0,0,0,0,9.1,0,18.7,18.7,18.7,0,0,94.5,155,0,0,18.7,18.7,18.7,18.7,18.7,18.7,155,155,303.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5,0,72.6,71.3,78.3,50.4,21.2,20.6,47.5,48.7,47.8,48.2,46.7,49.3,47.4,49.2,0,0,0,0,0,0,0,0,0,155,0,35.5,0,25.1,25.1,25.1,25.1,0,0,0,0
2024-01-28 13:00:00,0,0,35.1111111111111,35.1111111111111,0,0,35.1111111111111,32.7666666666665,19.6,0,0,0,0,0,68.1,0,0,0,155,155,0,3.2,6.3,6.4,6.1,6.3,6.2,3.9,6.5,400,17,17,17,17,17,17,39.5,0,155,350,0,0,0,0,30,18.3,0,0,30,30,0,0,0,0,0,8.3,0,18.3,18.3,18.3,0,0,91.7,155,0,0,18.3,18.3,18.3,18.3,18.3,18.3,155,155,350,0,0,0,0,0,0,0,0,0,0,0,0,0,116.4,0,68.3,67,72.2,45.8,19.3,19,43.1,44.2,44.1,44.1,43.1,45.3,43.7,45.2,0,0,0,0,0,0,0,0,0,155,0,35.2,0,27.5,27.5,27.5,27.5,0,0,0,0
2024-01-28 14:00:00,0,0,30,30,0,0,30,30,17.9,0,0,0,0,0,63.1,0,0,0,155,155,0,2.6,5,5.2,4.9,5.2,4.9,4.6,5.4,400,25.5,25.5,25.5,25.5,25.5,25.5,166.5,0,155,294.066666666667,0,0,0,0,30,18.5,0,0,30,30,0,0,0,0,0,6.5,0,18.5,18.5,18.5,0,0,85.5,155,0,0,18.5,18.5,18.5,18.5,18.5,18.5,155,155,303.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,61.9,60.8,58.7,36.9,15.5,15.6,35.7,36.2,35.7,36.7,35.3,36.9,35.7,36.9,0,0,0,0,0,0,0,0,0,155,0,33.9,0,29.3,29.3,29.3,29.3,0,0,0,0
2024-01-28 15:00:00,0,0,30,30,0,0,30,30,10.3,0,0,0,0,0,45.8,0,0,0,155,155,0,1.5,2.7,3,2.6,2.9,2.6,3.5,3.1,400,25.5,25.5,25.5,25.5,25.5,25.5,221.8,0,155,326.666666666667,0,0,0,0,30,18.7,0,0,30,30,0,0,0,0,0,3.4,0,18.7,18.7,18.7,0,0,60.3,155,0,0,18.7,18.7,18.7,18.7,18.7,18.7,155,155,326.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,67.2,0,35.7,34.9,33.9,21.5,8.7,9.1,20.1,20.8,20.7,20.5,20.4,21.6,20.4,21.6,0,0,0,0,0,0,0,0,0,155,0,20.9,0,28.3,28.3,28.3,28.3,0,0,0,193.166666666667
2024-01-28 16:00:00,0,0,60.6666666666667,55.5555555555556,0,0,55.5555555555556,55.5555555555556,0,0,0,0,0,0,0,0,0,0,155,155,0,0.1,0,0,0,0,0,0.3,0.2,400,25.9,25.9,25.9,25.9,25.9,25.9,261,0,155,350,0,0,0,0,60.6666666666667,19.1,0,0,60.6666666666667,60.3999999999999,0,0,0,0,0,0,0,19.1,19.1,19.1,0,0,0,155,0,0,19.1,19.1,19.1,19.1,19.1,19.1,155,155,350,0,0,0,0,0,22,22,0,0,0,0,0,0,111.9,0,10.3,11.6,2.8,1.2,0.1,0.5,1.3,1.6,1.8,1.4,1.5,1.3,0.6,1.3,0,0,0,0,0,0,22,22,22,155,0,9.2,0,22.9,22.9,22.9,22.9,22,22,0,230.333333333333
2024-01-28 17:00:00,0,0,65.7777777777778,65.7777777777778,0,0,70.2772964699677,65.7777777777778,0,0,0,0,0,0,0,0,0,0,155,155,0,0,0,0,0,0,0,0,0,400,25.9,25.9,25.9,25.9,25.9,25.9,533.2,0,155,350,0,0,0,0,76,17.1,0,0,76,76,0,0,0,0,0,0,0,17.1,17.1,17.1,0,0,0,155,0,0,17.1,17.1,17.1,17.1,17.1,17.1,155,155,350,22,22,22,0,0,22,22,0,0,0,0,0,0,99.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,22,155,0,0,0,27.6,27.6,27.6,27.6,22,22,0,341.689370196699
2024-01-28 18:00:00,0,0,76,76,0,0,76,76,0,0,0,0,0,0,0,0,0,0,155,155,0,0,0,0,0,0,0,0,0,400,25.9,25.9,25.9,25.9,25.9,25.9,522.9,0,155,350,0,0,0,0,76,9.5,0,0,76,76,0,0,0,0,0,0,0,9.5,9.5,9.5,0,0,0,155,0,0,9.5,9.5,9.5,9.5,9.5,9.5,155,155,350,29.3333333333333,29.3333333333333,29.3333333333333,0,0,29.3333333333333,32.6999999999997,0,0,29.3333333333333,33,29.3333333333333,29.3333333333333,91.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.3333333333333,29.3333333333333,29.3333333333333,155,0,0,0,20.9,20.9,20.9,20.9,29.3333333333333,29.3333333333333,0,355
2024-01-28 19:00:00,0,0,76,76,0,0,76,76,0,0,0,0,0,0,0,0,0,0,155,155,0,0,0,0,0,0,0,0,0,400,25.5,25.5,25.5,25.5,25.5,25.5,401.3,0,155,350,0,0,0,0,76,9.1,0,0,76,76,0,0,0,0,0,0,0,9.1,9.1,9.1,0,0,0,155,0,0,9.1,9.1,9.1,9.1,9.1,9.1,155,155,350,33,33,33,0,0,33,33,0,0,33,33,33,33,75.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,35.5333333333328,33,155,0,0,0,22.6,22.6,22.6,22.6,33,36.6666666666667,0,355
2024-01-28 20:00:00,0,0,40.2222222222222,40.2222222222222,0,0,40.2222222222222,40.2222222222222,0,0,0,0,0,0,0,0,0,0,155,153.349370478519,0,0,0,0,0,0,0,0,0,400,25.9,25.9,25.9,25.9,25.9,25.9,679.349160074627,0,155,350,0,0,0,0,76,9.3,0,0,76,76,0,0,0,0,0,0,0,9.3,9.3,9.3,0,0,0,155,0,0,9.3,9.3,9.3,9.3,9.3,9.3,155,155,350,0,0,0,0,0,22,0,0,0,22.6125805579647,25.6666666666667,25.6666666666667,25.6666666666667,129.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,19.5,19.5,19.5,19.5,0,0,0,355
2024-01-28 21:00:00,0,0,30,30,0,0,30,30,0,0,0,0,0,0,0,0,0,0,144.326521725832,155,0,0,0,0,0,0,0,0,0,400,21.2,21.2,21.2,21.2,21.2,21.2,706.7,0,155,303.333333333333,0,0,0,0,45.3333333333333,8.8,0,0,45.3333333333333,45.3333333333333,0,0,0,0,0,0,0,8.8,8.8,8.8,0,0,0,155,0,0,8.8,8.8,8.8,8.8,8.8,8.8,155,155,350,0,0,0,0,0,0,0,0,0,0,0,22,0,121.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,24.5,24.5,24.5,24.5,0,0,0,340.540144940834
2024-01-28 22:00:00,0,0,30,30,0,0,30,30,0,0,0,0,0,0,0,0,0,0,134.333333333333,140.190087319517,0,0,0,0,0,0,0,0,0,400,13.2,13.2,13.2,13.2,13.2,13.2,685.9,0,155,256.666666666667,0,0,0,0,30,9,0,0,30,30,0,0,0,0,0,0,0,9,9,9,0,0,0,155,0,0,9,9,9,9,9,9,155,155,326.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,131.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,16.4,16.4,16.4,16.4,0,0,0,233.843246013817
2024-01-28 23:00:00,0,0,30,30,0,0,30,30,0,0,0,0,0,0,0,0,0,0,124,124,0,0,0,0,0,0,0,0,0,400,12.3,12.3,12.3,12.3,12.3,12.3,683.3,0,124,233.333333333333,0,0,0,0,30,9.3,0,0,30,30,0,0,0,0,0,0,0,9.3,9.3,9.3,0,0,0,132.233333333333,0,0,9.3,9.3,9.3,9.3,9.3,9.3,124,124,233.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,141.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,35.1,35.1,35.1,35.1,0,0,0,168
2024-01-29 00:00:00,0,0,30,30,0,0,30,30,0,0,0,0,0,0,0,0,0,0,63.7548667355398,82.6666666666667,0,0,0,0,0,0,0,0,0,400,12.3,12.3,12.3,12.3,12.3,12.3,704.1,0,124,213.078466597793,0,0,0,0,30,9.3,0,0,30,30,0,0,0,0,0,0,0,9.3,9.3,9.3,0,0,0,155,0,0,9.3,9.3,9.3,9.3,9.3,9.3,155,155,350,0,0,0,0,0,0,0,0,0,0,0,0,0,146.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,10.5,10.5,10.5,10.5,0,0,0,0
2024-01-29 01:00:00,0,0,30,30,0,0,30,30,0,0,0,0,0,0,0,0,0,0,124,124,0,0,0,0,0,0,0,0,0,400,12.7,12.7,12.7,12.7,12.7,12.7,689.9,0,124,214.660896767137,0,0,0,0,30,9.3,0,0,30,30,0,0,0,0,0,0,0,9.3,9.3,9.3,0,0,0,124,0,0,9.3,9.3,9.3,9.3,9.3,9.3,134.333333333333,134.333333333333,233.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,146.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.239103232863,0,0,0,20.7,20.7,20.7,20.7,0,0,0,0
2024-01-29 02:00:00,0,0,30,30,0,0,30,30,0,0,0,0,0,0,0,0,0,0,124,124,0,0,0,0,0,0,0,0,0,400,12.7,12.7,12.7,12.7,12.7,12.7,695.8,0,124,229.2,0,0,0,0,30,9.3,0,0,30,30,0,0,0,0,0,0,0,9.3,9.3,9.3,0,0,0,124,0,0,9.3,9.3,9.3,9.3,9.3,9.3,124,124,210,0,0,0,0,0,0,0,0,0,0,0,0,0,146.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,20.5,20.5,20.5,20.5,0,0,0,0
2024-01-29 03:00:00,0,0,30,30,0,0,30,30,0,0,0,0,0,0,0,0,0,0,134.333333333333,134.333333333333,0,0,0,0,0,0,0,0,0,400,13.2,13.2,13.2,13.2,13.2,13.2,709.6,0,124,233.333333333333,0,0,0,0,30,9.1,0,0,30,30,0,0,0,0,0,0,0,9.1,9.1,9.1,0,0,0,126.833333333333,0,0,9.1,9.1,9.1,9.1,9.1,9.1,124,124,233.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,147.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.333333333333,0,0,0,13.5,13.5,13.5,13.5,0,0,0,0
2024-01-29 04:00:00,0,0,30,30,0,0,30,30,0,0,0,0,0,0,0,0,0,0,144.666666666667,144.666666666667,0,0,0,0,0,0,0,0,0,400,12.7,12.7,12.7,12.7,12.7,12.7,710.1,0,144.666666666667,256.666666666667,0,0,0,0,30,9.5,0,0,30,30,0,0,0,0,0,0,0,9.5,9.5,9.5,0,0,0,144.966666666666,0,0,9.5,9.5,9.5,9.5,9.5,9.5,155,155,256.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,147.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,11,11,11,11,0,0,0,0
2024-01-29 05:00:00,0,0,30,35.1111111111111,0,0,35.1111111111111,30.4666666666664,0,0,0,0,0,0,0,0,0,0,155,155,0,0,0,0,0,0,0,0,0,400,12.7,12.7,12.7,12.7,12.7,12.7,711,0,155,350,0,0,0,0,30,10.5,0,0,30,35.1111111111111,0,0,0,0,0,0,0,10.5,10.5,10.5,0,0,0,155,0,0,10.5,10.5,10.5,10.5,10.5,10.5,155,155,350,0,0,0,0,0,0,0,0,0,22,22,22,22,147.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,13.6,13.6,13.6,13.6,0,0,0,0
2024-01-29 06:00:00,0,0,50.4444444444444,50.4444444444444,0,0,50.4444444444444,50.4444444444444,0,0,0,0,0,0,0,0,0,0,127.238586615122,155,0,0,0,0,0,0,0,0,0,400,12.7,12.7,12.7,12.7,12.7,12.7,711.9,0,155,350,0,0,0,0,76,18.5,0,0,76,76,0,0,0,0,0,0,0,18.5,18.5,18.5,0,0,0,155,0,0,18.5,18.5,18.5,18.5,18.5,18.5,155,155,350,0,0,0,0,0,0,0,0,0,44,42.8836356071,44,44,147.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,8.4,8.4,8.4,8.4,0,0,0,0
2024-01-29 07:00:00,0,0,30,30,0,0,30,30,15.8,0,0,0,0,0,51.7,0,0,0,155,155,0,0.9,1.8,1.8,1.7,1.7,1.7,2.1,1.8,400,13.2,13.2,13.2,13.2,13.2,13.2,713.5,0,155,303.333333333333,0,0,0,0,30,18.7,0,0,30,30,0,0,0,0,0,2.5,0,18.7,18.7,18.7,0,0,65.1,155,0,0,18.7,18.7,18.7,18.7,18.7,18.7,155,155,306.066666666667,0,0,0,0,0,0,0,0,0,22,22,22,22,147.1,0,34.7,33.8,15.6,11,4.7,4.8,10.3,9.6,9.9,10.2,10.5,10.8,10.1,10.8,0,0,0,0,0,0,0,0,0,155,0,27.4,0,28.7,28.7,28.7,28.7,0,0,0,0
2024-01-29 08:00:00,0,0,30,30,0,0,30,30,18.6,0,0,0,0,0,64.5,0,0,0,144.666666666667,144.666666666667,0,1.9,3.9,4,3.8,3.9,3.8,4.7,4,400,12.7,12.7,12.7,12.7,12.7,12.7,709.8,0,144.666666666667,250.7,0,0,0,0,30,19.1,0,0,30,30,0,0,0,0,0,5.1,0,19.1,19.1,19.1,0,0,84.2,144.666666666667,0,0,19.1,19.1,19.1,19.1,19.1,19.1,144.666666666667,144.666666666667,233.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,146.7,0,55.8,54.5,39.1,26.6,11.1,10.9,25,24.1,24.6,25.3,26,25.6,25.4,25.6,0,0,0,0,0,0,0,0,0,144.666666666667,0,36.5,0,29.6,29.6,29.6,29.6,0,0,0,0
2024-01-29 09:00:00,0,0,30,30,0,0,30,30,19.6,0,0,0,0,0,68.2,0,0,0,124,128.866666666667,0,2.7,5.5,5.8,5.3,5.7,5.5,6.7,5.9,400,12.7,12.7,12.7,12.7,12.7,12.7,702.4,0,124,233.333333333333,0,0,0,0,30,18.7,0,0,30,30,0,0,0,0,0,7.2,0,18.7,18.7,18.7,0,0,89.3,124,0,0,18.7,18.7,18.7,18.7,18.7,18.7,134.333333333333,134.333333333333,233.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,146.9,0,67.6,66.2,58.2,38.7,16,16,36.7,34.8,36.2,37.4,37.9,36.7,37.4,36.7,0,0,0,0,0,0,0,0,0,124,0,38.3,0,29,29,29,29,0,0,0,0
2024-01-29 10:00:00,0,0,30,30,0,0,30,30,20,0,0,0,0,0,66,0,0,0,113.666666666667,113.666666666667,0,3.2,6.3,6.4,6.1,6.3,6.2,7.9,7.2,400,13.2,13.2,13.2,13.2,13.2,13.2,706.6,0,124,210,0,0,0,0,30,18.7,0,0,30,30,0,0,0,0,0,8.2,0,18.7,18.7,18.7,0,0,91.8,124,0,0,18.7,18.7,18.7,18.7,18.7,18.7,124,114.166666666667,210,0,0,0,0,0,0,0,0,0,0,0,0,0,146.7,0,73.3,71.8,71.9,45.8,19,19,43.8,42.2,43.9,44.9,43.5,43.2,43,43.2,0,0,0,0,0,0,0,0,0,124,0,38.7,0,30.3,30.3,30.3,30.3,0,0,0,0
2024-01-29 11:00:00,0,0,30,30,0,0,30,30,19.6,0,0,0,0,0,68,0,0,0,113.666666666667,72.3333333333333,0,3.3,6.6,6.8,6.4,6.7,6.6,8.3,7.7,400,24.5,24.5,24.5,24.5,24.5,24.5,699.280696149863,0,82.6666666666667,186.666666666667,0,0,0,0,30,18.7,0,0,30,30,0,0,0,0,0,9,0,18.7,18.7,18.7,0,0,91.3,93,0,0,18.7,18.7,18.7,18.7,18.7,18.7,103.333333333333,103.333333333333,210,0,0,0,0,0,0,0,0,0,0,0,0,0,146.6,0,75.5,74.1,76,49.6,20.6,20.4,48.2,47.9,47.8,49.2,48.1,47.8,47.5,47.8,0,0,0,0,0,0,0,0,0,138.219303850137,0,38.8,0,33.1,33.1,33.1,33.1,0,0,0,0
2024-01-29 12:00:00,0,0,30,30,0,0,30,30,19.2,0,0,0,0,0,66.6,0,0,0,113.666666666667,72.3333333333333,0,3.4,6.8,7,6.6,6.9,6.7,8.6,7.7,400,25,25,25,25,25,25,695.696924765054,0,82.6666666666667,174.53640856828,0,0,0,0,30,18.9,0,0,30,30,0,0,0,0,0,8.9,0,18.9,18.9,18.9,0,0,90,93,0,0,18.9,18.9,18.9,18.9,18.9,18.9,103.333333333333,103.333333333333,210,0,0,0,0,0,0,0,0,0,0,0,0,0,146.2,0,75.3,73.7,75.5,50.1,20.9,20.4,48,47.4,48,49.1,48.3,49.4,47.7,49.4,0,0,0,0,0,0,0,0,0,134.333333333333,0,38.1,0,29.7,29.7,29.7,29.7,0,0,0,0
2024-01-29 13:00:00,0,0,30,30,0,0,30,30,18.8,0,0,0,0,0,62.7,0,0,0,113.666666666667,72.3333333333333,0,3.1,6.1,6.3,5.9,6.1,6.1,7.8,6.9,400,25.5,25.5,25.5,25.5,25.5,25.5,690.142000157384,0,82.6666666666667,186.666666666667,0,0,0,0,30,18.7,0,0,30,30,0,0,0,0,0,8,0,18.7,18.7,18.7,0,0,86.7,103.333333333333,0,0,18.7,18.7,18.7,18.7,18.7,18.7,113.666666666667,112.157999842615,210,0,0,0,0,0,0,0,0,0,0,0,0,0,146.8,0,71.4,70.1,69.6,45.7,18.8,18.5,43.3,43.6,43.4,44.4,44.8,45.5,44.2,45.4,0,0,0,0,0,0,0,0,0,144.666666666667,0,36.9,0,29.7,29.7,29.7,29.7,0,0,0,0
2024-01-29 14:00:00,0,0,30,30,0,0,30,30,17.9,0,0,0,0,0,61.6,0,0,0,134.333333333333,88.486633355722,0,2.6,4.9,5.1,4.8,4.9,4.9,6.4,5.6,400,25.9,25.9,25.9,25.9,25.9,25.9,684.313366644278,0,103.333333333333,186.666666666667,0,0,0,0,30,18.7,0,0,30,30,0,0,0,0,0,6.3,0,18.7,18.7,18.7,0,0,81.2,113.666666666667,0,0,18.7,18.7,18.7,18.7,18.7,18.7,124,124,210,0,0,0,0,0,0,0,0,0,0,0,0,0,147.3,0,63.4,62.3,56.9,36.9,15.2,15.3,34.5,35.5,35.2,35.3,36.1,36.9,35.4,36.9,0,0,0,0,0,0,0,0,0,155,0,33.6,0,33,33,33,33,0,0,0,0
2024-01-29 15:00:00,0,0,30,30,0,0,30,30,14,0,0,0,0,0,47.8,0,0,0,62,62,0,1.6,2.9,3.1,2.8,3,2.8,4,3.4,400,25.5,25.5,25.5,25.5,25.5,25.5,680.484916362051,0,103.333333333333,196.281938118992,0,0,0,0,51.0887010745128,18.9,0,0,55.5555555555556,55.5555555555556,0,0,0,0,0,3.5,0,18.9,18.9,18.9,0,0,62.1,155,0,0,18.9,18.9,18.9,18.9,18.9,18.9,155,155,350,0,0,0,0,0,0,0,0,0,0,0,0,0,145.6,0,47.5,46.7,34,22.4,8.9,9.3,21.1,21.1,21.3,21.3,22,22.5,21.2,22.4,0,0,0,0,0,0,0,0,0,155,0,29.5,0,32,32,32,32,0,0,0,0
2024-01-29 16:00:00,0,0,30,30,0,0,30,30,0,0,0,0,0,0,0,0,0,0,154.471382467216,113.666666666667,0,0.1,0,0,0,0,0,0.6,0.4,400,25.9,25.9,25.9,25.9,25.9,25.9,680.068297062548,0,155,256.666666666667,0,0,0,0,30,18.7,0,0,35.1111111111111,32.0936538035698,0,0,0,0,0,0,0,18.7,18.7,18.7,0,0,0,155,0,0,18.7,18.7,18.7,18.7,18.7,18.7,155,155,350,0,0,0,0,0,0,0,0,0,0,0,0,0,141.6,0,12.9,13.6,3.2,2.2,0.1,0.7,1.2,1.7,2.3,2.1,1.5,2.2,1.1,2.2,0,0,0,0,0,0,0,0,0,155,0,8.9,0,31,31,31,31,0,0,334.222222222222,0
2024-01-29 17:00:00,0,0,76,76,0,0,76,76,0,0,0,0,0,0,0,0,0,0,155,155,0,0,0,0,0,0,0,0,0,400,12.3,12.3,12.3,12.3,12.3,12.3,608.4,0,155,350,0,0,0,0,76,18.3,0,0,76,76,0,0,0,0,0,0,0,18.3,18.3,18.3,0,0,0,155,0,0,18.3,18.3,18.3,18.3,18.3,18.3,155,155,350,0,0,0,0,0,25.6666666666667,0,0,0,22,22,22,0,126.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6666666666667,25.6666666666667,22.0999999999995,155,0,0,0,29.6,29.6,29.6,29.6,0,22,355,0
2024-01-29 18:00:00,0,0,76,76,0,0,76,76,0,0,0,0,0,0,0,0,0,0,155,155,0,0,0,0,0,0,0,0,0,400,12.7,12.7,12.7,12.7,12.7,12.7,677.5,0,155,350,0,0,0,0,76,18.5,0,0,76,76,0,0,0,0,0,0,0,18.5,18.5,18.5,0,0,0,155,0,0,18.5,18.5,18.5,18.5,18.5,18.5,155,155,350,0,0,0,0,0,25.6666666666667,25.6666666666667,0,0,25.6666666666667,27.8999999999996,25.6666666666667,25.6666666666667,109.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6666666666667,25.6666666666667,25.6666666666667,155,0,0,0,32.7,32.7,32.7,32.7,0,25.6666666666667,355,0
