Year,Month,Day,Period,1,2,3
2020,4,29,261,30.459,35.88,42.24
2020,4,29,262,33.3,35.664,41.835
2020,4,29,263,30.915,35.421,41.418
2020,4,29,264,31.158,35.127,41.028
2020,4,29,265,29.232,34.602,39.51
2020,4,29,266,32.268,34.374,38.892
2020,4,29,267,29.826,34.161,38.553
2020,4,29,268,32.832,33.972,38.352
2020,4,29,269,31.635,33.675,37.962
2020,4,29,270,29.943,33.462,37.506
2020,4,29,271,29.358,33.288,37.29
2020,4,29,272,29.856,33.153,36.927
2020,4,29,273,28.425,33.003,36.591
2020,4,29,274,27.939,32.925,36.336
2020,4,29,275,29.487,32.883,36.294
2020,4,29,276,29.448,32.829,36.027
2020,4,29,277,29.175,32.601,35.556
2020,4,29,278,28.737,28.263,35.259
2020,4,29,279,29.331,28.074,35.139
2020,4,29,280,27.072,32.307,35.139
2020,4,29,281,28.941,32.655,34.965
2020,4,29,282,26.751,32.616,34.83
2020,4,29,283,27.522,32.508,34.707
2020,4,29,284,27.957,32.427,34.641
2020,4,29,285,28.212,32.238,34.479
2020,4,29,286,30.234,32.145,34.494
2020,4,29,287,27.306,31.971,34.44
2020,4,29,288,29.166,31.809,34.29
2020,4,30,1,27.588,31.434,34.17
2020,4,30,2,27.315,31.272,33.969
2020,4,30,3,26.946,31.137,33.888
2020,4,30,4,27.822,31.029,33.996
2020,4,30,5,27.657,30.909,33.981
2020,4,30,6,27.675,30.789,33.849
2020,4,30,7,25.35,30.681,33.822
2020,4,30,8,26.82,30.426,33.726
2020,4,30,9,27.996,30.345,33.726
2020,4,30,10,27.393,30.279,33.579
2020,4,30,11,27.111,30.279,33.645
2020,4,30,12,28.095,30.225,33.66
2020,4,30,13,28.356,30.279,33.537
2020,4,30,14,26.343,30.279,33.324
2020,4,30,15,27.843,30.303,33.39
2020,4,30,16,26.313,30.291,33.417
2020,4,30,17,28.638,30.264,33.363
2020,4,30,18,25.089,30.252,33.336
2020,4,30,19,26.763,30.291,33.255
2020,4,30,20,26.109,30.318,33.297
2020,4,30,21,27.813,30.318,33.135
2020,4,30,22,27.189,30.291,33.147
2020,4,30,23,27.006,30.303,33.255
2020,4,30,24,25.428,30.303,33.243
2020,4,30,25,26.79,30.291,33.189
2020,4,30,26,26.226,30.279,33.201
2020,4,30,27,28.677,30.252,33.243
2020,4,30,28,28.23,30.171,33.147
2020,4,30,29,26.499,30.075,33.135
2020,4,30,30,27.258,30.09,33.174
2020,4,30,31,25.632,30.09,33.243
2020,4,30,32,27.15,30.09,33.135
2020,4,30,33,24.894,30.09,33.147
2020,4,30,34,25.896,30.102,33.147
2020,4,30,35,26.1,30.117,33.162
2020,4,30,36,27.084,30.09,33.189
2020,4,30,37,26.52,30.102,33.108
2020,4,30,38,26.364,30.09,33.069
2020,4,30,39,26.217,30.075,33.243
2020,4,30,40,26.763,30.102,33.255
2020,4,30,41,27.405,30.156,33.228
2020,4,30,42,28.074,30.183,33.282
2020,4,30,43,28.611,30.198,33.309
2020,4,30,44,25.857,30.279,33.417
2020,4,30,45,27.384,30.345,33.39
2020,4,30,46,27.228,30.438,33.525
2020,4,30,47,27.297,30.492,33.606
2020,4,30,48,28.104,30.546,33.606
2020,4,30,49,27.627,30.747,33.687
2020,4,30,50,26.325,30.801,34.008
2020,4,30,51,27.219,30.774,34.104
2020,4,30,52,28.191,30.87,34.023
2020,4,30,53,29.856,30.936,34.089
2020,4,30,54,28.815,31.017,34.158
2020,4,30,55,28.416,31.083,34.317
2020,4,30,56,28.26,31.179,34.344
2020,4,30,57,28.542,31.23,34.386
2020,4,30,58,30.207,31.284,34.575
2020,4,30,59,30.81,31.245,34.707
2020,4,30,60,29.64,31.191,34.788
2020,4,30,61,30.147,31.125,35.232
2020,4,30,62,29.622,31.272,35.691
2020,4,30,63,29.262,31.407,35.892
2020,4,30,64,30.051,31.593,36
2020,4,30,65,30.468,31.647,36.309
2020,4,30,66,30.489,31.782,36.579
2020,4,30,67,31.422,31.929,36.981
2020,4,30,68,30.177,31.998,37.452
2020,4,30,69,30.888,31.998,37.734
2020,4,30,70,30.663,31.848,38.043
2020,4,30,71,33.006,31.674,38.394
2020,4,30,72,31.995,31.635,38.661
2020,4,30,73,30.888,31.809,40.425
2020,4,30,74,33.192,31.728,40.854
2020,4,30,75,31.275,31.77,41.283
2020,4,30,76,32.607,31.929,41.7
2020,4,30,77,31.47,32.079,41.904
2020,4,30,78,32.286,32.292,42.279
2020,4,30,79,32.064,32.508,42.696
2020,4,30,80,34.068,32.736,43.221
2020,4,30,81,33.483,33.018,43.65
2020,4,30,82,33.864,33.246,43.812
2020,4,30,83,32.151,33.261,44.244
2020,4,30,84,32.433,33.408,44.511
2020,4,30,85,32.667,33.447,45.492
2020,4,30,86,31.995,33.489,45.936
2020,4,30,87,33.435,33.447,46.38
2020,4,30,88,33.135,33.489,46.623
2020,4,30,89,33.252,33.516,46.878
2020,4,30,90,32.298,33.597,47.04
2020,4,30,91,31.869,33.717,47.388
2020,4,30,92,32.016,33.771,47.604
2020,4,30,93,33.513,33.852,47.859
2020,4,30,94,34.29,33.957,48.102
2020,4,30,95,34.485,34.107,48.48
2020,4,30,96,32.892,34.227,48.936
2020,4,30,97,35.127,34.563,50.388
2020,4,30,98,32.892,34.818,50.979
2020,4,30,99,33.717,34.926,51.396
2020,4,30,100,33.474,35.112,51.651
2020,4,30,101,33.036,35.343,52.191
2020,4,30,102,32.133,35.49,52.419
2020,4,30,103,34.155,35.652,52.728
2020,4,30,104,33.222,35.784,53.037
2020,4,30,105,33.669,35.892,53.157
2020,4,30,106,33.864,36.012,53.334
2020,4,30,107,33.24,36.147,53.535
2020,4,30,108,32.832,36.282,53.724
2020,4,30,109,31.743,36.498,54.222
2020,4,30,110,29.037,36.657,54.477
2020,4,30,111,28.524,36.819,54.651
2020,4,30,112,29.535,36.819,54.771
2020,4,30,113,29.514,36.993,55.029
2020,4,30,114,31.569,37.116,55.134
2020,4,30,115,39.03,37.155,55.323
2020,4,30,116,38.592,37.248,55.392
2020,4,30,117,38.232,37.275,55.497
2020,4,30,118,37.464,37.344,55.755
2020,4,30,119,36.042,37.452,55.809
2020,4,30,120,37.443,37.545,55.875
2020,4,30,121,34.215,37.638,56.331
2020,4,30,122,35.994,37.746,56.574
2020,4,30,123,33.942,37.839,56.655
2020,4,30,124,34.146,37.881,56.802
2020,4,30,125,34.116,37.866,56.79
2020,4,30,126,34.098,37.962,56.829
2020,4,30,127,33.66,38.043,56.871
2020,4,30,128,34.329,38.121,56.964
2020,4,30,129,33.348,38.19,57.003
2020,4,30,130,32.658,38.31,57.192
2020,4,30,131,34.953,38.403,57.126
2020,4,30,132,34.524,38.499,57.153
2020,4,30,133,35.691,38.619,57.084
2020,4,30,134,34.923,38.646,57.111
2020,4,30,135,35.829,38.7,57.057
2020,4,30,136,35.031,38.847,57.138
2020,4,30,137,35.283,39.048,57.234
2020,4,30,138,33.777,39.036,57.099
2020,4,30,139,32.571,39.156,56.937
2020,4,30,140,34.068,39.21,57.3
2020,4,30,141,33.084,39.291,57.219
2020,4,30,142,34.203,39.318,57.234
2020,4,30,143,34.575,39.33,57.435
2020,4,30,144,34.215,39.21,57.624
2020,4,30,145,34.155,39.318,57.825
2020,4,30,146,34.155,39.225,57.879
2020,4,30,147,35.031,39.09,57.825
2020,4,30,148,35.703,39.075,57.837
2020,4,30,149,34.485,39.009,57.987
2020,4,30,150,34.419,38.889,57.891
2020,4,30,151,33.894,38.808,57.987
2020,4,30,152,35.235,38.739,57.96
2020,4,30,153,36.354,38.916,57.96
2020,4,30,154,35.586,38.754,57.891
2020,4,30,155,34.563,38.592,57.81
2020,4,30,156,33.738,38.256,58.014
2020,4,30,157,34.125,37.92,58.134
2020,4,30,158,34.428,37.812,58.242
2020,4,30,159,35.769,37.692,58.014
2020,4,30,160,33.639,37.53,57.891
2020,4,30,161,35.955,37.356,57.918
2020,4,30,162,35.031,37.248,58.08
2020,4,30,163,35.07,37.074,57.999
2020,4,30,164,34.077,36.993,58.026
2020,4,30,165,35.613,36.888,57.798
2020,4,30,166,35.244,36.846,57.744
2020,4,30,167,35.577,36.888,57.624
2020,4,30,168,33.969,36.9,57.393
2020,4,30,169,34.368,37.035,57.03
2020,4,30,170,35.01,37.02,56.964
2020,4,30,171,35.166,36.954,56.844
2020,4,30,172,35.547,36.966,56.748
2020,4,30,173,35.157,37.035,56.601
2020,4,30,174,35.079,37.02,56.493
2020,4,30,175,33.357,37.035,56.346
2020,4,30,176,35.577,37.128,56.292
2020,4,30,177,33.765,37.182,56.13
2020,4,30,178,36.051,37.248,56.022
2020,4,30,179,34.107,37.29,56.022
2020,4,30,180,33.444,37.29,55.914
2020,4,30,181,34.254,37.317,55.497
2020,4,30,182,33.096,37.317,55.188
2020,4,30,183,34.398,37.329,55.041
2020,4,30,184,33.036,37.344,55.056
2020,4,30,185,33.834,37.383,54.759
2020,4,30,186,34.389,37.371,54.504
2020,4,30,187,34.272,37.329,54.288
2020,4,30,188,33.261,37.29,54.114
2020,4,30,189,33.873,37.329,53.79
2020,4,30,190,33.756,37.29,53.616
2020,4,30,191,35.049,37.236,53.361
2020,4,30,192,34.65,37.248,53.037
2020,4,30,193,34.215,36.966,51.936
2020,4,30,194,34.458,36.966,51.519
2020,4,30,195,34.875,36.939,51.183
2020,4,30,196,35.487,36.927,50.952
2020,4,30,197,35.343,36.873,50.631
2020,4,30,198,36.012,36.861,50.307
2020,4,30,199,35.421,36.819,49.986
2020,4,30,200,34.281,36.78,49.554
2020,4,30,201,34.611,36.807,49.218
2020,4,30,202,31.929,36.792,49.002
2020,4,30,203,31.878,36.873,48.654
2020,4,30,204,26.334,36.888,48.318
2020,4,30,205,29.67,36.861,47.376
2020,4,30,206,31.323,36.912,47.16
2020,4,30,207,33.669,36.993,47.04
2020,4,30,208,29.64,37.17,46.893
2020,4,30,209,31.452,37.317,46.77
2020,4,30,210,34.779,37.491,46.824
2020,4,30,211,35.244,37.788,46.623
2020,4,30,212,36.423,38.028,46.716
2020,4,30,213,36.888,38.256,46.731
2020,4,30,214,36.567,38.58,46.959
2020,4,30,215,34.311,38.901,46.986
2020,4,30,216,34.641,39.144,46.947
2020,4,30,217,36.024,39.747,47.349
2020,4,30,218,35.226,40.017,47.364
2020,4,30,219,36.957,40.23,47.55
2020,4,30,220,37.17,40.461,47.685
2020,4,30,221,34.884,40.647,48.063
2020,4,30,222,34.788,40.902,48.345
2020,4,30,223,33.339,40.983,48.882
2020,4,30,224,36.54,41.064,49.137
2020,4,30,225,34.779,41.118,49.608
2020,4,30,226,38.466,41.199,49.89
2020,4,30,227,36.003,41.307,50.403
2020,4,30,228,34.146,41.547,50.685
2020,4,30,229,34.38,41.616,52.284
2020,4,30,230,34.875,41.562,52.5
2020,4,30,231,37.938,41.562,52.89
2020,4,30,232,36.861,41.709,53.145
2020,4,30,233,34.767,41.697,53.469
2020,4,30,234,35.088,41.871,53.643
2020,4,30,235,33.366,41.964,53.886
2020,4,30,236,37.803,42.072,54.195
2020,4,30,237,36.771,42.192,54.18
2020,4,30,238,35.313,42.246,54.327
2020,4,30,239,34.701,42.018,54.369
2020,4,30,240,35.526,41.616,54.153
2020,4,30,241,34.485,40.875,52.473
2020,4,30,242,35.859,40.62,51.99
2020,4,30,243,33.183,40.407,51.504
2020,4,30,244,36.684,40.152,50.952
2020,4,30,245,33.144,39.774,50.268
2020,4,30,246,33.795,39.357,49.635
2020,4,30,247,33.747,39.009,49.137
2020,4,30,248,32.832,38.673,48.546
2020,4,30,249,33.738,38.472,48.141
2020,4,30,250,33.396,38.202,47.592
2020,4,30,251,34.914,37.947,47.148
2020,4,30,252,33.366,37.665,46.623
2020,4,30,253,31.734,37.425,45.306
2020,4,30,254,30.75,36.981,44.739
2020,4,30,255,32.919,36.711,44.109
2020,4,30,256,34.164,36.321,43.8
2020,4,30,257,31.617,36,43.341
2020,4,30,258,32.646,35.703,42.897
2020,4,30,259,32.16,35.409,42.495
2020,4,30,260,31.509,35.127,42.105
2020,4,30,261,28.902,34.83,41.754
2020,4,30,262,30.06,34.71,41.46
2020,4,30,263,28.125,34.602,40.989
2020,4,30,264,30.615,34.455,40.653
2020,4,30,265,28.086,33.972,39.282
2020,4,30,266,29.982,33.69,38.85
2020,4,30,267,28.611,33.582,38.607
2020,4,30,268,30.129,33.381,38.379
2020,4,30,269,30.246,33.153,38.097
2020,4,30,270,28.737,32.937,37.761
2020,4,30,271,28.95,32.817,37.452
2020,4,30,272,28.59,32.601,37.209
2020,4,30,273,26.568,32.439,37.062
2020,4,30,274,26.568,32.4,36.927
2020,4,30,275,28.941,32.307,36.672
2020,4,30,276,27.327,32.13,36.363
2020,4,30,277,27.453,32.265,35.946
2020,4,30,278,27.687,32.172,35.637
2020,4,30,279,28.473,31.983,35.259
2020,4,30,280,25.905,31.863,35.178
2020,4,30,281,27.171,31.674,35.019
2020,4,30,282,25.896,31.527,34.842
2020,4,30,283,26.811,31.365,34.668
2020,4,30,284,27.861,31.056,34.494
2020,4,30,285,27.366,30.855,34.479
2020,4,30,286,30.264,30.6,34.251
2020,4,30,287,25.497,30.318,34.266
2020,4,30,288,28.473,30.036,34.077
2020,5,1,1,26.442,29.661,35.019
2020,5,1,2,27.132,29.325,34.788
2020,5,1,3,25.419,29.016,34.68
2020,5,1,4,26.421,28.8,34.521
2020,5,1,5,26.199,28.611,34.386
2020,5,1,6,26.256,28.437,34.332
2020,5,1,7,24.63,28.275,34.278
2020,5,1,8,26.082,28.116,34.212
2020,5,1,9,25.458,28.047,34.239
2020,5,1,10,25.401,27.981,34.077
2020,5,1,11,25.458,27.912,33.888
2020,5,1,12,25.749,27.846,33.714
2020,5,1,13,26.598,27.939,33.834
2020,5,1,14,24.465,27.966,33.753
2020,5,1,15,26.052,27.966,33.633
2020,5,1,16,24.759,27.981,33.537
2020,5,1,17,27.006,27.846,33.363
2020,5,1,18,24.204,27.888,33.363
2020,5,1,19,25.692,27.861,33.255
2020,5,1,20,25.176,27.939,33.027
2020,5,1,21,26.742,27.939,32.88
2020,5,1,22,25.497,27.834,32.772
2020,5,1,23,25.779,27.819,32.919
2020,5,1,24,24.36,27.807,32.88
2020,5,1,25,25.671,27.726,32.946
2020,5,1,26,25.245,27.657,32.865
2020,5,1,27,27.753,27.63,33
2020,5,1,28,26.79,27.618,32.865
2020,5,1,29,25.596,27.591,33.069
2020,5,1,30,25.701,27.591,32.919
2020,5,1,31,24.981,27.591,32.919
2020,5,1,32,26.187,27.537,32.853
2020,5,1,33,24.018,27.471,32.826
2020,5,1,34,24.156,27.525,32.973
2020,5,1,35,24.456,27.498,33.042
2020,5,1,36,24.582,27.537,33.096
2020,5,1,37,25.197,27.564,32.934
2020,5,1,38,25.284,27.645,33
2020,5,1,39,25.662,27.699,33.096
2020,5,1,40,25.809,27.711,33.228
2020,5,1,41,25.584,27.765,33.282
2020,5,1,42,26.694,27.792,33.351
2020,5,1,43,27.093,27.873,33.498
2020,5,1,44,25.536,27.873,33.741
2020,5,1,45,25.944,27.939,33.78
2020,5,1,46,26.07,28.035,34.035
2020,5,1,47,25.284,28.089,34.104
2020,5,1,48,27.288,28.17,34.224
2020,5,1,49,25.917,28.356,33.996
2020,5,1,50,25.653,28.464,34.29
2020,5,1,51,26.169,28.479,34.479
2020,5,1,52,26.946,28.572,34.695
2020,5,1,53,28.755,28.584,34.815
2020,5,1,54,27.432,28.68,34.965
2020,5,1,55,27.648,28.719,35.286
2020,5,1,56,27.444,28.746,35.475
2020,5,1,57,27.666,28.788,35.664
2020,5,1,58,29.535,28.773,35.877
2020,5,1,59,29.748,28.773,36.174
2020,5,1,60,28.485,28.734,36.603
2020,5,1,61,29.67,28.425,36.552
2020,5,1,62,28.416,28.479,36.927
2020,5,1,63,28.26,28.398,37.371
2020,5,1,64,28.737,28.491,37.653
2020,5,1,65,29.028,28.599,37.962
2020,5,1,66,30,28.734,38.433
2020,5,1,67,30.546,28.935,38.73
2020,5,1,68,29.379,29.082,39.159
2020,5,1,69,29.397,29.136,39.414
2020,5,1,70,29.136,29.136,39.858
2020,5,1,71,31.422,29.001,40.14
2020,5,1,72,31.002,28.881,40.29
2020,5,1,73,29.691,29.244,40.788
2020,5,1,74,31.461,29.31,41.379
2020,5,1,75,29.514,29.43,41.85
2020,5,1,76,30.771,29.526,41.958
2020,5,1,77,30.576,29.661,42.105
2020,5,1,78,31.041,29.943,42.348
2020,5,1,79,31.413,30.183,42.684
2020,5,1,80,32.385,30.426,43.032
2020,5,1,81,32.415,30.588,43.101
2020,5,1,82,31.596,30.546,43.395
2020,5,1,83,30.798,30.534,43.704
2020,5,1,84,30.633,30.735,43.905
2020,5,1,85,31.431,30.801,44.337
2020,5,1,86,30.186,30.843,44.766
2020,5,1,87,31.722,30.909,45.063
2020,5,1,88,30.693,31.125,45.183
2020,5,1,89,31.5,31.311,45.225
2020,5,1,90,30.915,31.461,45.279
2020,5,1,91,30.303,31.554,45.492
2020,5,1,92,30.264,31.689,45.627
2020,5,1,93,31.383,31.782,45.681
2020,5,1,94,32.199,31.809,45.804
2020,5,1,95,32.823,31.944,45.882
2020,5,1,96,30.849,32.118,45.951
2020,5,1,97,32.997,32.388,46.38
2020,5,1,98,31.812,32.67,46.608
2020,5,1,99,31.188,32.763,46.893
2020,5,1,100,30.459,32.898,47.025
2020,5,1,101,30.273,33.057,47.079
2020,5,1,102,30.429,33.111,47.175
2020,5,1,103,32.034,33.153,47.403
2020,5,1,104,31.119,33.165,47.496
2020,5,1,105,31.839,33.18,47.712
2020,5,1,106,30.963,33.138,47.727
2020,5,1,107,31.14,33.18,47.913
2020,5,1,108,30.117,33.192,47.967
2020,5,1,109,28.971,33.273,48.507
2020,5,1,110,26.976,33.435,48.801
2020,5,1,111,26.031,33.489,48.909
2020,5,1,112,27.006,33.663,49.083
2020,5,1,113,27.687,33.729,49.233
2020,5,1,114,28.923,33.81,49.11
2020,5,1,115,36.636,33.864,49.056
2020,5,1,116,36.042,33.999,49.272
2020,5,1,117,35.244,34.011,49.338
2020,5,1,118,34.953,34.08,49.488
2020,5,1,119,33.162,34.134,49.554
2020,5,1,120,35.088,34.254,49.623
2020,5,1,121,31.752,34.416,49.797
2020,5,1,122,32.697,34.521,49.716
2020,5,1,123,31.665,34.629,49.863
2020,5,1,124,30.615,34.779,50.013
2020,5,1,125,31.284,34.872,50.052
2020,5,1,126,29.973,34.938,49.959
2020,5,1,127,32.394,35.007,49.878
2020,5,1,128,32.364,35.073,49.905
2020,5,1,129,30.888,35.181,49.905
2020,5,1,130,29.661,35.235,49.89
2020,5,1,131,32.58,35.343,49.959
2020,5,1,132,31.422,35.421,50.079
2020,5,1,133,33.105,35.475,50.04
2020,5,1,134,31.635,35.625,50.067
2020,5,1,135,33.153,35.664,50.106
2020,5,1,136,31.938,35.826,50.013
2020,5,1,137,32.337,35.919,50.067
2020,5,1,138,30.156,35.973,50.091
2020,5,1,139,29.856,36.081,49.944
2020,5,1,140,30.993,36.201,50.052
2020,5,1,141,30.021,36.348,49.971
2020,5,1,142,30.642,36.498,50.106
2020,5,1,143,30.576,36.483,49.863
2020,5,1,144,31.47,36.537,49.971
2020,5,1,145,30.72,36.711,50.145
2020,5,1,146,30.663,36.78,50.118
2020,5,1,147,31.305,36.846,50.106
2020,5,1,148,32.103,36.993,50.052
2020,5,1,149,30.537,37.236,50.04
2020,5,1,150,30.624,37.275,50.04
2020,5,1,151,30.372,37.29,50.091
2020,5,1,152,31.431,37.371,49.998
2020,5,1,153,32.463,37.41,49.986
2020,5,1,154,31.917,37.398,49.959
2020,5,1,155,31.032,37.425,49.878
2020,5,1,156,30.372,37.452,49.728
2020,5,1,157,30.975,37.464,49.662
2020,5,1,158,31.461,37.545,49.608
2020,5,1,159,31.917,37.707,49.65
2020,5,1,160,30.681,37.974,49.677
2020,5,1,161,33.162,38.028,49.608
2020,5,1,162,30.663,38.19,49.461
2020,5,1,163,31.782,38.298,49.407
2020,5,1,164,30.468,38.403,49.419
2020,5,1,165,32.967,38.457,49.338
2020,5,1,166,33.057,38.754,49.245
2020,5,1,167,31.401,38.835,49.326
2020,5,1,168,30.264,38.943,49.137
2020,5,1,169,31.557,38.982,48.828
2020,5,1,170,31.908,39.021,48.747
2020,5,1,171,32.259,39.09,48.6
2020,5,1,172,31.995,39.21,48.519
2020,5,1,173,31.713,39.291,48.48
2020,5,1,174,31.839,39.345,48.33
2020,5,1,175,30.798,39.399,48.141
2020,5,1,176,32.25,39.492,48.129
2020,5,1,177,30.906,39.627,48.063
2020,5,1,178,33.192,39.666,48.063
2020,5,1,179,31.617,39.735,47.901
2020,5,1,180,30.858,39.735,47.685
2020,5,1,181,32.064,39.99,47.523
2020,5,1,182,31.383,40.137,47.415
2020,5,1,183,33.252,40.191,47.43
2020,5,1,184,31.062,40.272,47.295
2020,5,1,185,31.743,40.245,47.322
2020,5,1,186,32.442,40.284,47.202
2020,5,1,187,33.495,40.326,47.202
2020,5,1,188,31.938,40.326,47.04
2020,5,1,189,31.5,40.392,47.025
2020,5,1,190,31.491,40.392,46.905
2020,5,1,191,32.646,40.461,46.998
2020,5,1,192,33.621,40.419,46.893
2020,5,1,193,32.841,40.527,46.797
2020,5,1,194,33.339,40.488,46.677
2020,5,1,195,33.426,40.5,46.569
2020,5,1,196,35.382,40.608,46.488
2020,5,1,197,33.456,40.674,46.326
2020,5,1,198,33.765,40.635,46.341
2020,5,1,199,34.485,40.689,46.044
2020,5,1,200,32.754,40.662,45.924
2020,5,1,201,33.018,40.62,45.87
2020,5,1,202,30.42,40.62,45.669
2020,5,1,203,29.64,40.593,45.6
2020,5,1,204,24.798,40.512,45.534
2020,5,1,205,27.636,40.284,45.024
2020,5,1,206,29.271,40.179,44.943
2020,5,1,207,32.745,40.125,44.943
2020,5,1,208,28.416,40.071,44.793
2020,5,1,209,30.138,40.044,44.835
2020,5,1,210,32.55,40.137,44.847
2020,5,1,211,33.135,40.23,44.847
2020,5,1,212,35.352,40.179,44.82
2020,5,1,213,34.536,40.191,45.063
2020,5,1,214,34.311,40.245,45.117
2020,5,1,215,32.19,40.338,45.36
2020,5,1,216,32.376,40.419,45.345
2020,5,1,217,33.396,40.716,45.642
2020,5,1,218,33.63,40.77,45.654
2020,5,1,219,34.341,40.743,45.6
2020,5,1,220,33.96,40.782,45.882
2020,5,1,221,31.605,40.836,46.218
2020,5,1,222,32.316,40.836,46.461
2020,5,1,223,31.782,40.821,46.608
2020,5,1,224,33.3,40.755,46.797
2020,5,1,225,32.94,40.77,47.106
2020,5,1,226,35.79,40.836,47.202
2020,5,1,227,33.288,40.782,47.229
2020,5,1,228,31.374,40.743,47.295
2020,5,1,229,31.353,40.755,47.31
2020,5,1,230,32.493,40.743,47.229
2020,5,1,231,36.54,40.689,47.283
2020,5,1,232,34.146,40.77,47.295
2020,5,1,233,31.644,40.797,47.241
2020,5,1,234,32.676,40.971,47.403
2020,5,1,235,31.752,41.13,47.496
2020,5,1,236,36.072,41.292,47.739
2020,5,1,237,34.983,41.346,47.886
2020,5,1,238,33.417,41.307,47.982
2020,5,1,239,31.587,41.28,47.913
2020,5,1,240,34.437,41.052,47.658
2020,5,1,241,31.947,40.539,47.148
2020,5,1,242,33.864,40.338,46.851
2020,5,1,243,31.383,40.071,46.623
2020,5,1,244,34.923,39.828,46.272
2020,5,1,245,31.257,39.561,46.032
2020,5,1,246,31.275,39.438,45.627
2020,5,1,247,32.16,39.225,45.36
2020,5,1,248,32.22,38.901,45.102
2020,5,1,249,32.988,38.688,44.943
2020,5,1,250,32.325,38.538,44.646
2020,5,1,251,34.107,38.325,44.511
2020,5,1,252,31.656,38.202,44.082
2020,5,1,253,30.351,38.325,43.932
2020,5,1,254,29.835,38.097,43.611
2020,5,1,255,32.823,37.854,43.584
2020,5,1,256,33.231,37.719,43.383
2020,5,1,257,31.275,37.518,43.302
2020,5,1,258,31.188,37.263,43.152
2020,5,1,259,32.025,37.02,42.762
2020,5,1,260,30.039,36.819,42.561
2020,5,1,261,27.861,36.603,42.36
2020,5,1,262,29.856,36.417,42.186
2020,5,1,263,28.347,36.336,41.997
2020,5,1,264,29.145,36.216,41.607
2020,5,1,265,27.336,35.811,41.364
2020,5,1,266,29.418,35.583,40.935
2020,5,1,267,28.242,35.382,40.665
2020,5,1,268,31.071,35.166,40.356
2020,5,1,269,29.409,34.926,40.008
2020,5,1,270,28.416,34.725,39.819
2020,5,1,271,29.679,34.428,39.51
2020,5,1,272,28.62,34.2,39.294
2020,5,1,273,26.586,33.999,39.039
2020,5,1,274,25.857,33.756,38.823
2020,5,1,275,28.221,33.516,38.448
2020,5,1,276,26.967,33.246,38.124
2020,5,1,277,27.735,33.057,38.058
2020,5,1,278,26.829,32.898,37.815
2020,5,1,279,27.675,32.736,37.506
2020,5,1,280,25.488,32.574,37.278
2020,5,1,281,26.859,32.427,37.143
2020,5,1,282,24.165,32.238,36.9
2020,5,1,283,25.779,32.118,36.699
2020,5,1,284,26.811,31.983,36.444
2020,5,1,285,26.1,31.863,36.081
2020,5,1,286,30.168,31.77,35.958
2020,5,1,287,25.38,31.593,35.865
2020,5,1,288,28.047,31.419,35.61
2020,5,2,1,26.013,31.284,35.676
2020,5,2,2,26.781,31.218,35.556
2020,5,2,3,25.323,31.152,35.367
2020,5,2,4,26.247,31.029,35.151
2020,5,2,5,25.917,30.963,35.097
2020,5,2,6,26.286,30.909,34.95
2020,5,2,7,24.942,30.801,34.842
2020,5,2,8,26.751,30.72,34.749
2020,5,2,9,25.896,30.627,34.533
2020,5,2,10,25.623,30.507,34.56
2020,5,2,11,25.731,30.411,34.425
2020,5,2,12,25.818,30.303,34.332
2020,5,2,13,26.217,30.102,34.425
2020,5,2,14,24.309,30.009,34.239
